R,0.01,0.0114,0.0129,0.0147,0.0166,0.0189,0.0215,0.0244,0.0277,0.0315,0.0357,0.0406,0.0461,0.0524,0.0595,0.0676,0.0768,0.0872,0.099,0.1125,0.1278,0.1451,0.1649,0.1873,0.2127,0.2416,0.2744,0.3117,0.3541,0.4022,0.4568,0.5189,0.5894,0.6694,0.7604,0.8637,0.981,1.1143,1.2657,1.4377,1.633,1.8548,2.1068,2.393,2.7182,3.0875,3.5069,3.9834,4.5245,5.1392,5.8374,6.6305,7.5313,8.5545,9.7167,11.0369,12.5363,14.2395,16.174,18.3714,20.8674,23.7024,26.9226,30.5802,34.7348,39.4539,44.814,50.9024,57.818,65.6731,74.5954,84.7299,96.2412,109.3164,124.168,141.0374,160.1986,181.963,206.6844,234.7643,266.6592,302.8873,344.0373,390.7779,443.8686,504.1722,572.6685,650.4707,738.8431,839.2217,953.2375,1082.7435,1229.8441,1396.9296,1586.7152,1802.2848,2047.1416,2325.2644,2641.1727,3000.0
0.5,704.5590054127783,704.9124293174526,705.3615578108793,705.9300436169827,706.6459256925729,707.541476332905,708.6523181434292,710.0154758878972,711.6661782985794,713.6336560607028,715.9367081501146,718.5798721008864,721.5497542786229,724.8116600632288,728.3097701371473,731.9691459017951,735.6883661160922,739.3430549867198,742.9898937536867,747.0077924215209,750.3973392858536,752.5495620315456,753.315407063229,752.9654282748005,750.9740607732964,747.5400205668367,742.2167694767013,736.6052515356971,729.5551407131088,720.8482017814283,710.4480148368873,698.4203765321153,686.9146162790554,673.9383331694717,658.9936495150229,644.7608855829847,631.1155939851135,615.4568713132704,600.8117197203782,585.7025157336031,569.8021897651619,555.333608506566,539.9026416790896,526.5178811784014,513.2453169109028,500.60931740007555,489.53096049613725,478.9197594369344,469.65581646569785,462.37658411201403,455.6809340973546,449.7984314654823,444.94577644972526,441.8247856595998,439.78360467733484,438.38787032094245,437.6636630187177,437.7050842740993,438.0661763146521,438.6372894253508,439.6428644646253,440.94870498184616,442.23729646030824,443.4765552437402,444.7438823709614,446.20769486157934,447.6249865184658,448.99859544953426,450.2695429878512,451.47879310729763,452.59303669240546,453.63001432042734,454.58462816300147,455.4606394368469,456.26215883633813,456.99289430976097,457.6568985043166,458.2597359370818,458.80564197854585,459.2994724547505,459.74578413082287,460.1488006885222,460.5124147883814,460.8402149965147,461.1355192212159,461.40135530755936,461.64049833935564,461.8554821914679,462.04861851046377,462.2220211500543,462.377614492538,462.5171434134044,462.64219472793644,462.7542088557666,462.8544911971907,462.94422294989226,463.0244733274492,463.0962092037763,463.1603032196581,463.2175427138141
1.5,439.57213226671763,439.7889238594929,440.06445956315144,440.41328265507036,440.85265126974207,441.4024600216445,442.0847222823119,442.9224107249858,443.93754500324036,445.20416281977725,446.9164966174398,448.8851338643465,451.1022489682079,453.54492525343426,456.17540893185617,458.9427215154616,461.7774517534838,464.5945509131402,467.320409857852,469.8964649085733,472.160433645571,473.7699672160051,474.73277163300804,475.1307216019303,474.5124366935605,473.2453398485094,471.0607947919586,468.0252555921215,464.0546433137895,458.97449847802835,452.7157299065455,445.2799906563654,437.9713605799492,429.39487046370795,419.4275532149796,409.51327819122497,398.6351747264342,387.1942843717751,375.7326186593326,363.659129399886,352.1167150019152,340.4991312560769,329.7361435376461,319.32903187103574,309.8230386550106,300.6249982383073,292.8557235993732,285.51899086951613,279.59904152968045,274.3999975068041,269.43657467276444,265.24327318371917,261.8722031389714,258.93274446122757,256.5133573134244,254.51322068641448,253.01282639051612,252.11700103417002,251.43622344885716,250.89147793018327,250.95232464631812,251.5564089096258,252.17533970482896,252.78853404880064,253.58644418155367,254.4603609039036,255.3419706156411,256.2763070431275,257.15803271571525,258.05158201948814,258.8909859693403,259.69651426589326,260.4507653095557,261.1531018789093,261.8040122618571,262.4030130163381,262.9512195939881,263.4524799071754,263.9086892931754,264.32327384941584,264.699631511069,265.04091182536274,265.35003001553065,265.6297163799369,265.88256370527296,266.1109382785995,266.3170347949373,266.50287004229216,266.67029613751856,266.8508741060163,267.0152165588736,267.1629950929791,267.2957884734208,267.4150396403635,267.52206295501907,267.6180518695103,267.70409325389375,267.78117552437607,267.85019341422606,267.9119573687169
2.5,346.2830389848408,346.4854561444954,346.7427329676186,347.0684579511047,347.47876109400414,347.9922448853953,348.6295073527291,349.4120690446075,350.3606008758361,351.492593623885,352.8199161150002,354.3466904365264,356.06734009898105,357.9647698210914,360.01059657318586,362.166436451241,364.37993506739303,366.58697758638687,369.0703126451835,371.560243505283,373.77356350374896,375.3919289214796,376.3525233812386,376.8236805492802,376.53944767816483,375.6276765858696,373.86129019365325,371.3455985357847,368.0009681512971,364.29232468745255,359.8475799889855,354.5186464173864,348.1988898868827,341.3681151163726,334.20756116323406,325.78151076835593,317.388853662283,308.43643540923875,299.2150393692331,289.9787674364813,280.6974742880966,271.77910532099094,263.1320044428328,255.0507734976019,247.26341075451458,240.17179260078498,233.3746413482142,227.91416680431314,222.61128191915515,218.10233532774762,214.18337002270826,210.4592879962515,206.8642328486898,204.11434458379222,201.70859309748627,199.56400666682595,197.79457633831564,196.492019410246,195.35279710259073,194.30163204630068,193.85012926498106,194.02113670736207,194.24108948176297,194.49085871197397,194.99739171541526,195.6341064849615,196.31600328006388,197.09065682062274,197.83179784837318,198.61356831907148,199.35773864684805,200.08416389154215,200.7698870575733,201.4132100437699,202.01371846992114,202.5692302514381,203.0799865422399,203.54920501421987,203.97775026590048,204.36842658164278,204.7242070654501,205.0477969959551,205.34169034216583,205.6082580933036,205.84981544202114,206.06847137399876,206.26620301328603,206.44483651808906,206.63397374580313,206.81003099293636,206.96872729115668,207.11165211322125,207.2402750177225,207.355945968968,207.45989861361429,207.55325483572452,207.6370408643181,207.71219374956252,207.7795627397208,207.83991885726536
3.5,296.49713690447516,296.64810358545134,296.83998846824034,297.0829286238834,297.388958372205,297.77195890028514,298.24730422298285,298.831063397136,299.53868230485267,300.38325006949725,301.3736835965694,302.5131487417382,303.9711405778545,305.72935920607256,307.62588393289207,309.62553695217855,311.6803104611548,313.7314270205048,315.72877161944655,317.63356217767233,319.33358815655436,320.5886292363055,321.3524329646608,321.7543557084146,321.5944034392161,320.97153498216863,319.7151921445813,317.90694045259005,315.487361366771,312.3277960971688,308.3713391890155,303.61326227319034,298.9455960883771,293.4974061367762,287.1259133787662,280.5243626723286,273.5241262909264,265.7856041704528,258.55824209731776,250.36701921148045,243.1373572394464,235.22877838680637,228.35598483956002,221.12065134403798,214.81765180142264,208.36858767869302,202.76568470106955,197.6324157890503,192.81113128279736,188.91655701687097,185.0311395601311,181.3256361944225,178.29186498939285,175.38833957045878,172.6625866992479,170.2030367565951,168.43960200080198,167.03165237568464,165.76219083322073,164.55625117499093,163.87299790384182,163.79212000716817,163.7820057009307,163.82363981375153,164.13805773498788,164.6023330305553,165.1300893585636,165.7628582679165,166.37485949666865,167.0375928747304,167.67504080911286,168.30353820815884,168.89904989652055,169.46000328240626,169.98592246554617,170.48531997646157,171.0292485347113,171.53092265847545,171.99058125554424,172.41084322036514,172.7947172456964,173.1448578549403,173.4636879130907,173.7535483257888,174.01679713481306,174.25557680089088,174.47191832497737,174.66770758395992,174.84469438886754,175.00455005436294,175.14882249384416,175.27890610741386,175.3960993530585,175.50160046918452,175.5965072782901,175.68181891656593,175.75845292171692,175.82725004365727,175.88897263178438,175.94431400031897
4.5,264.46981682459307,264.59400380707734,264.75185157104175,264.95169987202837,265.20344977911833,265.5185226142191,265.9095693079463,266.38981501170264,267.0459700969565,267.91691397541786,268.93833573196423,270.1135388406974,271.43841941289844,272.9000794325124,274.4770187196075,276.1401411197628,277.84972917766316,279.55716147908123,281.2210659759554,282.8095507917352,284.2298054669742,285.5266074038676,286.3345524090766,286.77200460390884,286.63275312546796,286.0205632969123,284.76000368476684,283.20632419169607,281.2448253395805,278.67753751775024,275.4576457046501,271.5815789910853,266.967616565978,262.50809562996807,257.3544536649738,251.24890594276883,245.39346443666767,238.97746600506878,232.28921252495627,225.72090358161034,218.79722737649152,212.46289303238746,205.77155974103536,199.93604346738806,193.66061038648274,188.38709629626183,182.91044535277152,178.31500012014126,173.98224573557366,169.83858407297626,166.3802115863154,162.92127907786437,159.49334708076648,156.72395169981118,154.04834945793303,151.53556081110696,149.43481004231944,147.92818083416782,146.56284307405832,145.25980705905408,144.4349519726658,144.20439736540146,144.06275992250448,143.98963225576543,144.20154065727647,144.57792619796348,145.03098228856229,145.5971389765121,146.14972310374174,146.75901858050364,147.35046451854106,147.93734854149835,148.4943744627894,149.02037664781898,149.5150757707255,149.9799463292831,150.49456339124163,150.97070922156965,151.4081339899309,151.80901777374913,152.17611127515562,152.51174455653526,152.8180122983997,153.0969745492042,153.35077690696644,153.58136197623665,153.79059111690216,153.980200976822,154.15181007428558,154.30698790148358,154.4471950538848,154.57374147307215,154.687855991005,154.79067782218885,154.88325333650278,154.966535417214,155.04140254764076,155.10866247395285,155.16904785476413,155.22322605468707
5.5,242.40644695258322,242.52705896011827,242.68036327057825,242.87446002369376,243.11896604870248,243.42497518700094,243.80477632636968,244.27121734259632,244.83665378125767,245.5115662437426,246.3031128868733,247.21387128405556,248.24068614822386,249.37359658681459,250.71012131560585,252.33309050453843,254.00173085413962,255.66873412271113,257.2938901638423,258.8462694211271,260.2355810515628,261.2679605463585,261.9068177411509,262.258031871872,262.16083031284006,261.69687874309267,260.729589431891,259.326834837662,257.44221271874983,254.97296583085847,251.8741829289185,248.55628156844043,245.026212905885,240.80476980603967,235.85893362445643,230.96616759711918,225.5726898006465,219.56648768080507,214.0311243465252,207.73504613863997,201.97294157861185,195.88867972867902,190.2044156365209,184.5555044037515,179.13704483458787,173.96704772347871,168.93921950958728,164.57455134239322,160.16020134593353,156.56843709213732,152.94615660566413,149.40707934040782,146.35531759572197,143.32812546106163,140.41798875629243,138.1227047725383,136.06262284207958,134.30949857297992,132.72872293200987,131.3540418629842,130.52006249721214,130.21654230385653,130.00752067016853,129.87318883835127,130.00488952412502,130.29595618122596,130.66618107056973,131.1441102135766,131.61432849753947,132.18005199575762,132.80109840831952,133.42015020521154,134.00810862427724,134.5642439365886,135.08856707365473,135.57756269039984,136.03139072015713,136.45246459119295,136.84021867191538,137.19632813012907,137.52315704765508,137.82261171343657,138.09637220553458,138.34612621359975,138.57369790211408,138.78073252953297,138.9688238297566,139.1394659271495,139.2940571805005,139.43397462219716,139.56050546995496,139.6747983269769,139.77793839660202,139.87093601347763,139.9547211240841,140.030140731658,140.09797847048358,140.15895708569082,140.2137320920562,140.26290131075478
6.5,225.65451103567295,225.7673650887895,225.9108089421839,226.0924220058999,226.32120302179106,226.60753306248702,226.96291189439827,227.39936311739973,227.9284508693257,228.5599866627502,229.30067561265642,230.15293992971087,231.1138416136915,232.17407973599373,233.31813251821117,234.52499022152836,236.0587719569054,237.62518172092584,239.1526658120385,240.61228772744937,241.91940271001388,242.89215116595778,243.49638044984684,243.83175654938495,243.74763468761446,243.32107119113678,242.424264467617,241.1214676695359,239.3697020587031,237.07311753245978,234.28679867086362,231.53907649562888,228.26743758128603,224.3543140302452,219.84144833385886,215.54964274404284,210.55963010432595,205.20728291576617,200.09098682572161,194.2656880902591,189.05888515274557,183.418662562371,178.2011780744919,172.9284445142887,167.88576209559145,163.0050470032901,158.2607257346703,154.03964126020404,149.76974129954507,146.2651790560969,142.63592512716593,139.25272190331737,136.12111407003326,132.98569536997874,130.26173207711577,127.84120703788244,125.65096704933842,123.75932503131331,122.36158641122199,121.04294328451775,120.11480390484488,119.72611484216918,119.44808114959949,119.2586384354812,119.34901377638599,119.6120793908705,119.96520121351818,120.433328493116,120.8972942761524,121.42128777081263,121.93853749338035,122.45579010272829,122.94694267522365,123.41191403093825,123.86810603959216,124.36390320251903,124.82519522907162,125.25436586346274,125.65054127999069,126.01518270151921,126.35063835269905,126.65869623946703,126.94088942386772,127.19879524152054,127.43419148620987,127.64867380816492,127.84380581336991,128.02106092190854,128.18182419925793,128.32748330283815,128.45934201276867,128.57855725097536,128.68623097968938,128.78339418710223,128.87099825948707,128.94991007210427,129.0209349595703,129.08481835407957,129.14223644070717,129.19380683214808
7.5,212.53885879847894,212.64166304631235,212.77233323811632,212.9377740117742,213.1461830723231,213.40701756675153,213.73075404950998,214.12834678158308,214.61033225954358,215.18565154748075,215.8604174617663,216.6368432895751,217.5122619628243,218.47821329299603,219.52057409365182,220.75552320405689,222.18806252204652,223.61964161517488,225.01590285483525,226.35048263337413,227.54615135054925,228.43690636473394,228.99168797140146,229.30170081260724,229.22955769429817,228.8459026387142,228.03431960107528,226.85387825906489,225.26576875457235,223.1829527212834,220.56807391609334,217.9876233092469,215.02982762639445,211.49221526117026,207.3468962659802,203.28876558774257,198.78602870720636,193.65226072064624,189.03799786636753,183.7814819831595,178.73987800415844,173.63827490945258,168.55101695189563,163.74938251606065,158.79431278210322,154.301790405948,149.59624262386504,145.62493290105618,141.52038955667356,137.96907175720565,134.44290656442277,131.0123852631564,127.91108113808144,124.78235234422466,122.04704289471763,119.6023234443992,117.37685725522874,115.54841407377081,114.11894997693244,112.78330245120051,111.81333785786492,111.36830164415856,111.04404865473619,110.8174296484615,110.87156201397241,111.10340661064353,111.43170422041237,111.87698258527489,112.32131568567496,112.82788697675606,113.33208022125633,113.83777999817904,114.31780254940217,114.77258132527122,115.20273526591133,115.60523484648948,115.98055230815741,116.37888276997256,116.7704589976941,117.13159715439677,117.46456685927433,117.77098817758913,118.05220285789319,118.3096318437131,118.54495329308351,118.75966528693988,118.95525326649769,119.13312429636287,119.2946066757978,119.44105502145493,119.57374838053605,119.69381481331423,119.80233752431076,119.90033478331502,119.98874844729207,120.06843683509784,120.14020049538013,120.20478295788975,120.26285863457544,120.31504434311456
8.5,201.83763639922702,201.9294525933218,202.04615646674293,202.19391479064697,202.3800492823392,202.61300662832446,202.90214418972297,203.2572463254479,203.68772480744306,204.20156725152034,204.8042363363139,205.49771332415514,206.2796224248355,207.3224036478343,208.50401888400745,209.75064320647377,211.03271546607925,212.3140540269578,213.56395588378493,214.7588798099295,215.8297898740277,216.6282470545338,217.12655908544326,217.40644097727267,217.34513403497044,217.0060288523272,216.2852161438318,215.2358327269904,213.82351365594826,211.9708213024818,209.64483585806374,206.84496093986664,204.14126743485994,201.00256222416897,197.32560177945805,193.11499449478393,189.12519054142314,184.57048846802715,179.86027628855132,175.2005256040285,170.09999511858138,165.56315564800806,160.57450926152958,156.12157257785137,151.41176080365466,147.03968003808896,142.667125961909,138.58897553003268,134.76471392316768,131.01760124685794,127.66759247377973,124.17040710380388,121.10276907762983,118.0660983099803,115.21607820081643,112.82375909960678,110.63590201202626,108.73829427316073,107.32801916969954,106.02299998590563,105.05170010609517,104.57496217091291,104.22365709514284,103.97459848574185,103.99787590543858,104.19743581293831,104.49607681389439,104.90977469974153,105.32532555776605,105.80340874192039,106.28322966733958,106.76587267497081,107.22382437711326,107.6579701602971,108.06918072485381,108.45455787793034,108.81473308021044,109.20301303373712,109.58064070482385,109.92958943722526,110.2520077989652,110.54932093299277,110.82265774286898,111.07325813339908,111.3026672136201,111.5122560196188,111.703401054367,111.87741335589963,112.0355358057818,112.17905978482844,112.30921066944164,112.42706197976727,112.53365311375512,112.6299657936737,112.71691009358851,112.79531532751135,112.86595801370868,112.92956175635476,112.98678273818552,113.03822183160659
