Wavelength (um),0.01,0.0114,0.0129,0.0147,0.0166,0.0189,0.0215,0.0244,0.0277,0.0315,0.0357,0.0406,0.0461,0.0524,0.0595,0.0676,0.0768,0.0872,0.099,0.1125,0.1278,0.1451,0.1649,0.1873,0.2127,0.2416,0.2744,0.3117,0.3541,0.4022,0.4568,0.5189,0.5894,0.6694,0.7604,0.8637,0.981,1.1143,1.2657,1.4377,1.633,1.8548,2.1068,2.393,2.7182,3.0875,3.5069,3.9834,4.5245,5.1392,5.8374,6.6305,7.5313,8.5545,9.7167,11.0369,12.5363,14.2395,16.174,18.3714,20.8674,23.7024,26.9226,30.5802,34.7348,39.4539,44.814,50.9024,57.818,65.6731,74.5954,84.7299,96.2412,109.3164,124.168,141.0374,160.1986,181.963,206.6844,234.7643,266.6592,302.8873,344.0373,390.7779,443.8686,504.1722,572.6685,650.4707,738.8431,839.2217,953.2375,1082.7435,1229.8441,1396.9296,1586.7152,1802.2848,2047.1416,2325.2644,2641.1727,3000.0
0.01,1.066522856748378,1.112668578992559,1.1476774377143608,1.169178436017076,1.1894564054429064,1.189518863208888,1.18367179450836,1.1708066909215806,1.1530726512593852,1.1333095065519787,1.114349056387108,1.0971234523360134,1.0814911569201202,1.0669863302254223,1.05344210590429,1.0410083792799663,1.0297788823918779,1.0196482349397533,1.0104917438636258,1.0022303849410703,0.9947813550841338,0.9880674588957115,0.9820194771825226,0.9765740943441066,0.9716737808690865,0.9672662309086582,0.9633039154247633,0.9597436692516454,0.9565463089549047,0.9536762871786011,0.9511013731817699,0.9487923605220954,0.9467227990251867,0.9448687485307934,0.9432085558527643,0.9417226461133326,0.9403933361487109,0.9392046608311992,0.9381422145586134,0.9371930084160824,0.9363453365136087,0.9355886569642704,0.9349134807234116,0.9343112724595406,0.9337743590863998,0.9332958460281131,0.9328695425850031,0.93248989267892,0.9321519129826645,0.9318511358005632,0.9315835584369461,0.9313455961367707,0.9311340404850881,0.9309460211226601,0.9307789715841537,0.9306305979531493,0.9304988511831513,0.9303819015638417,0.9302781160955027,0.9301860379603881,0.9301043680645809,0.9300319484385129,0.9299677473012002,0.9299108457381076,0.9298604255983753,0.9298157587649059,0.9297761974616687,0.929741165600777,0.9297101510207464,0.9296826985462001,0.9296584037844877,0.9296369075657704,0.929617890988,0.9296010709810423,0.9295861963626879,0.9295730442983103,0.9295614171659701,0.9295511397375353,0.9295420566908461,0.9295340303782538,0.9295269388443925,0.9295206740616473,0.9295151403637456,0.9295102530459738,0.9295059371280276,0.9295021262487861,0.9294987616885635,0.929495791497704,0.929493169725319,0.9294908557336399,0.9294888135894572,0.9294870115249327,0.929485421459294,0.9294840185744555,0.92948278093932,0.929481689177029,0.929480726168721,0.92947987679408,0.9294791276983283,0.9294784670879455
0.011344130465152239,1.01231845301924,1.067001492127294,1.1130128750332755,1.147723603279973,1.1693423945357693,1.1896043005897126,1.189649414128396,1.1836003011482983,1.1707186451830287,1.1528466121071113,1.133118513758305,1.1141658164857087,1.0969604877060017,1.0813413354456367,1.0668459607687772,1.053311956324393,1.0408901691741452,1.0296723953737867,1.0195519967415856,1.0104048290169407,1.0021520131343578,0.9947106965552108,0.9880037936447748,0.9819621407995756,0.9765224843966938,0.9716273491505796,0.9672244791878482,0.963266391522912,0.959709961409434,0.9565160446983134,0.9536491282346338,0.9510770133129289,0.9487705217136371,0.9467032294951112,0.9448512214327305,0.9431928651087367,0.9417086058919251,0.9403807785538121,0.939193434322614,0.9381321824822351,0.9371840475693249,0.9363373360599934,0.9355815166822576,0.9349071108337821,0.9343055922338015,0.9337692957319386,0.9332913342731344,0.932865523843772,0.9324863145220694,0.9321487280575798,0.9318483020406081,0.9315810378298748,0.9313433549051644,0.931132048303088,0.9309442508699863,0.9307773990157033,0.9306292014091289,0.9304976113166354,0.9303808011061836,0.9302771396529133,0.9301851717857956,0.930103599902087,0.9300312673660702,0.9299671435997667,0.9299103107419637,0.9298599515952082,0.9298153388983783,0.9297758256266826,0.9297408363738195,0.9297098595762678,0.9296824406033515,0.9296581755333393,0.9296367056260006,0.9296177123583924,0.9296009129995555,0.9295860566638645,0.9295729207895758,0.9295613079848055,0.9295510432383873,0.9295419714128255,0.9295339550266728,0.9295268722729673,0.9295206152557389,0.929515088423309,0.9295102071757058,0.9295058966233154,0.9295020904859059,0.9294987301159534,0.929495763627251,0.9294931451256083,0.9294908340227082,0.9294887944300729,0.9294869946188329,0.9294854065426719,0.929484005414301,0.9294827693300838,0.929481678936275,0.9294807171362196,0.9294798688276555,0.9294791206725768
0.012868929601039516,0.9448627700642009,1.0126913424021131,1.0674644705214504,1.1133388084296945,1.147760584818957,1.1695285467978382,1.1897272929257758,1.1897928196100953,1.1835447000521109,1.1706331151573122,1.152617330522347,1.1329251175992114,1.1139824027631355,1.0967976768079764,1.0811916184588728,1.0667057118870595,1.0531819271101308,1.040772082764797,1.0295660178634385,1.0194558553113504,1.010318003800277,1.0020737223544613,0.9946401114133552,0.987940194853959,0.9819048645578516,0.9764709288431817,0.9715809666038124,0.9671827718891131,0.9632289073596703,0.9596762897594662,0.9564858130895404,0.9536219987062218,0.9510526796923793,0.9487487064784779,0.9466836817927555,0.9448337136391067,0.9431771915405096,0.9416945812857431,0.9403682349874729,0.9391822202217595,0.9381221617064661,0.9371750968520465,0.9363293445391436,0.9355743846537172,0.9349007483560863,0.9342999185231815,0.9337642382030842,0.9332868278217057,0.9328615098404456,0.9324827404576841,0.9321455469083189,0.93184547153944,0.9315785202281726,0.9313411163063341,0.9311300584692008,0.9309424827091148,0.9307758282826673,0.9306278065236031,0.9304963729261511,0.9303797019606794,0.9302761643781414,0.9301843066491724,0.9301028326620142,0.9300305871133112,0.9299665406260207,0.9299097763842232,0.9298594781657656,0.9298149195408383,0.9297754542433394,0.9297405075473975,0.929709568490684,0.9296821829719149,0.9296579475611773,0.9296365039333827,0.9296175339476931,0.9296007552102226,0.9295859171381882,0.9295727974314301,0.9295611989391654,0.9295509468582517,0.9295418862400415,0.9295338797689461,0.9295268057843946,0.929520556522607,0.9295150365476628,0.9295101613626617,0.9295058561687932,0.9295020547675608,0.9294986985824409,0.9294957357915392,0.9294931205563328,0.9294908123390864,0.9294887752947563,0.9294869777337187,0.9294853916448638,0.9294839922708842,0.929482757735143,0.9294816687085179,0.9294807081149947,0.9294798608712311
0.014598681634105182,0.8853579261124052,0.9453400153481457,1.0130555465457274,1.067911947437004,1.1136467604306117,1.1477899732145793,1.1697370275237429,1.1898251027070876,1.189947009649859,1.1835040942920068,1.1705484141459865,1.15238580650986,1.1327293026601393,1.1137989437315228,1.0966349939712485,1.0810419932307453,1.0665655887685048,1.053052015087575,1.040654119751657,1.0294597498293159,1.019359810574859,1.010231268134356,1.0019955125159685,0.9945695999974908,0.9878766624552391,0.9818476488044086,0.9764194276258313,0.9715346331755934,0.967141109368828,0.9631914632683805,0.9596426546994246,0.9564556140867888,0.9535948990065723,0.9510283725427353,0.9487269154204077,0.9466641552622854,0.9448162249399648,0.943161535581089,0.9416805720728727,0.9403557054354792,0.939171018903574,0.9381121522189861,0.9371661562527871,0.9363213620793922,0.9355672606288692,0.9348943931457747,0.9342942513204635,0.9337591864930579,0.9332823264801484,0.9328575004858124,0.932479170545129,0.932142369463709,0.9318426443465482,0.931576005576189,0.9313388803835856,0.9311280709806946,0.9309407166376733,0.9307742594392894,0.9306264132946771,0.9304951360099729,0.9303786041465592,0.9302751902697968,0.9301834425351045,0.9301020663433384,0.9300299076792651,0.9299659383701862,0.9299092426801394,0.929859005309351,0.9298145006859431,0.9297750833110512,0.929740179121016,0.9297092777560914,0.9296819256583282,0.9296577198675713,0.9296363024875984,0.9296173557556211,0.9296005976162924,0.9295857777839522,0.9295726742250103,0.9295610900267188,0.9295508505968961,0.929541801172374,0.9295338046033588,0.9295267393780213,0.9295204978622333,0.9295149847366975,0.9295101156064205,0.9295058157644713,0.9295020190935783,0.9294986670883516,0.9294957079904418,0.9294930960179146,0.9294907906824221,0.9294887561832306,0.9294869608699485,0.929485376765512,0.9294839791437557,0.9294827461547974,0.9294816584935688,0.9294806991049867
0.016560934907651106,0.8207365365561807,0.8862013508296076,0.9458250663183296,1.0134116142905807,1.068344133318817,1.1139371943899272,1.1478133987520067,1.1699677949033138,1.189897689619708,1.1901097681195902,1.183477335157446,1.1704628435534277,1.152153082127684,1.1325311424559052,1.1136155745350318,1.0964724160754207,1.0808924482498279,1.066425593279922,1.0529222168501375,1.040536279713731,1.0293535911034617,1.0192638624630528,1.0101446219392303,1.001917383533564,0.9944991614817857,0.9878131963804058,0.9817904927379275,0.9763679811640069,0.9714883492494997,0.9670994908657584,0.9631540592026899,0.9596090554276799,0.9564254480811105,0.9535678283354152,0.9510040922321443,0.9487051479232966,0.9466446505062149,0.9447987557884463,0.9431458967165514,0.9416665786934371,0.9403431898835091,0.9391598301540394,0.9381021540074979,0.9371572259390271,0.9363133888352104,0.9355601448401829,0.9348880451957162,0.9342885906184473,0.9337541406975989,0.9332778304301474,0.9328534957747672,0.9324756047795058,0.9321391956623477,0.9318398204580844,0.9315734938707967,0.9313366470463567,0.9311260858348356,0.9309389526532861,0.9307726924544344,0.9306250217204606,0.9304939005663475,0.9303775076228586,0.9302742173264744,0.9301825794715459,0.9301013009325803,0.9300292290629386,0.9299653368500505,0.9299087096126417,0.9298585330252733,0.9298140823449266,0.9297747128293172,0.9297398510942243,0.9297089873794959,0.9296816686587137,0.9296574924523358,0.9296361012883616,0.9296171777840636,0.9296004402157425,0.9295856385994028,0.9295725511701731,0.9295609812495422,0.9295507544542068,0.9295417162096924,0.9295337295314476,0.929526673054379,0.9295204392748599,0.9295149329894536,0.9295100699068777,0.9295057754105376,0.9295019834639513,0.9294986356333912,0.9294956802240275,0.9294930715100349,0.9294907690528023,0.9294887370956333,0.929486944027309,0.9294853619049568,0.9294839660331586,0.9294827345890493,0.9294816482913868
0.01878694062172881,0.7493267338588012,0.8213246886993033,0.887045617716856,0.9463182301002706,1.0137601158926235,1.0687612928977743,1.1142106537771592,1.147832522053169,1.1702206291814823,1.189945253006189,1.1902787610684236,1.1834630413643084,1.1703747279371919,1.1519202122365757,1.1323307952903865,1.1134324304728047,1.0963099237595675,1.0807429740644066,1.0662857242152337,1.0527925288996471,1.040418562172325,1.0292475415063327,1.0191680109087258,1.0100580651346216,1.001839335321994,0.9944287961461828,0.9877497969672215,0.9817333966390827,0.9763165885455034,0.9714421139975913,0.9670579166561675,0.9631166955582187,0.9595754922421329,0.9563953142975008,0.9535407869878525,0.9509798380503491,0.9486834045182526,0.9466251668842256,0.9447813056715144,0.943130275470698,0.9416526008780881,0.9403306881181832,0.9391486539596641,0.938092167059708,0.9371483055605694,0.9363054244956988,0.9355530370363898,0.9348817043902944,0.9342829364099186,0.9337491006154264,0.9332733394783732,0.9328494957022013,0.9324720431559128,0.9321360256231306,0.9318369998702143,0.9315709850642815,0.931334416374832,0.9311241030289041,0.9309371907535646,0.9307711273259864,0.9306236317990253,0.930492666593522,0.9303764124271923,0.9302732455468448,0.9301817174423284,0.9301005364540618,0.9300285512633539,0.9299647360551508,0.9299081771975914,0.9298580613128982,0.9298136645111525,0.9297743427975491,0.9297395234665649,0.9297086973530135,0.9296814119727692,0.9296572653150112,0.9296359003378596,0.929617000028558,0.9296002830083614,0.9295854995890049,0.9295724282680309,0.929560872606302,0.9295506584310049,0.9295416313518283,0.9295336545521915,0.9295266068127148,0.9295203807600629,0.9295148813067242,0.9295100242643151,0.9295057351070124,0.9295019478786404,0.9294986042179187,0.9294956524923637,0.9294930470327958,0.9294907474501022,0.929488718031853,0.9294869272054564,0.9294853470629936,0.9294839529388264,0.9294827230379055
0.021312150545395994,0.6875898600155428,0.7500365038273442,0.8219094473951563,0.8878904402105021,0.946819799249607,1.0141016415540007,1.069163744323653,1.1144677598076405,1.14784902485882,1.1704951325412924,1.1899682296408427,1.1904515667492188,1.183459622045644,1.170282449611836,1.151688235667261,1.132128497095846,1.113249641093283,1.0961475023855365,1.0805935639775186,1.0661459771861452,1.0526629481710874,1.0403009666594758,1.029141600849429,1.0190722558429672,1.0099715976402246,1.0017613681206665,0.9943585039191367,0.9876864634089366,0.9816763604466483,0.9762652501073765,0.971395927722803,0.967016386691715,0.9630793715211936,0.9595419650987134,0.9563652130220495,0.9535137753779033,0.9509556105832628,0.9486616846570965,0.9466057049842085,0.9447638750809628,0.943114671517566,0.9416386383858297,0.940318200547775,0.9391374903069569,0.938082191363327,0.9371393952677143,0.9362974691872279,0.9355459374519786,0.9348753709538296,0.9342772886876738,0.9337440663328334,0.9332688538067242,0.9328455002630061,0.9324684857430703,0.9321328592762184,0.9318341825790806,0.9315684792468131,0.9313321882869623,0.9311221225601787,0.930935430936116,0.9307695640518423,0.9306222435285043,0.9304914341115826,0.9303753185190458,0.93027227492953,0.9301808564462863,0.9300997728936942,0.9300278742795183,0.9299641359753832,0.9299076454256479,0.9298575901714952,0.9298132471839875,0.9297739732205019,0.9297391962375101,0.9297084076837712,0.9296811556000892,0.9296570384553156,0.929635699630881,0.9296168224929553,0.9296001259939184,0.9295853607477911,0.9295723055170648,0.9295607640968675,0.9295505625262275,0.9295415465995474,0.9295335796663127,0.9295265406530306,0.9295203223176469,0.9295148296884383,0.9295099786783718,0.9295056948531766,0.9295019123378974,0.9294985728412288,0.9294956247951263,0.9294930225861957,0.9294907258745468,0.9294886989920665,0.9294869104048429,0.9294853322394765,0.9294839398609815
0.024176781627993763,0.6141382824846389,0.6882371916007912,0.7507492281455925,0.8224909185230347,0.8887355270253623,0.9473300510569849,1.0144367998971573,1.069551858088091,1.114709208610017,1.147864600702129,1.170790730330241,1.18996728910266,1.1906257069673696,1.1834653031540086,1.170184482127918,1.15145814700181,1.13192455157388,1.1130673242990496,1.095985142708945,1.080444214541368,1.0660063451379098,1.0525334724143953,1.0401834928863605,1.0290357689398564,1.018976597192246,1.0098852193758725,1.0016834812489446,0.9942882847290391,0.9876231959817003,0.9816193840992078,0.9762139657931295,0.9713497903730324,0.9669749009232946,0.9630420873938352,0.9595084744144373,0.9563351446014106,0.9534867927042812,0.9509314092533523,0.9486399885231269,0.9465862641797838,0.944746463463149,0.9430990846271612,0.9416246916987079,0.9403057269307518,0.939126339182432,0.9380722270890847,0.9371304950490855,0.9362895230637982,0.9355388458331684,0.9348690447533412,0.9342716474445281,0.9337390378430566,0.9332643732211363,0.9328415094520468,0.9324649323962999,0.9321296965600292,0.931831368635808,0.931565976365901,0.9313299628165801,0.931120144425948,0.930933673198566,0.9307680026299101,0.9306208569069774,0.9304902030760258,0.9303742259358578,0.9302713054731098,0.930179996482223,0.9300990102504334,0.9300271981104362,0.9299635366289434,0.929907114296112,0.9298571196004413,0.9298128303629054,0.9297736040872449,0.9297388694066115,0.9297081183674487,0.929680899540295,0.929656811872869,0.9296354991695117,0.9296166451749506,0.9295999691739267,0.92958522207724,0.9295721829171006,0.9295606557221607,0.9295504667386909,0.9295414619518529,0.9295335048722102,0.92952647457508,0.9295202639475217,0.9295147781336786,0.9295099331489225,0.9295056546498941,0.929501876841238,0.9294985415039474,0.9294955971327434,0.9294929981698394,0.9294907043258356,0.9294886799759206,0.9294868936252341,0.9294853174345787
0.027426456501545696,0.5517561116415937,0.6148904172548995,0.6888819944672853,0.7514648794032159,0.8230692135437621,0.8895805825814596,0.94784924687273,1.0147662163865694,1.06992605574312,1.1149357681919192,1.1478809455171406,1.1711066736674896,1.1899433268197233,1.190798679322911,1.1834781568490957,1.1700794219503239,1.1512308702205252,1.1317193180606282,1.1128855813233032,1.0958228412290139,1.0802949258118435,1.0658668190521428,1.0524041004662958,1.0400661403831193,1.0289300455858539,1.0188810348768125,1.0097989302615384,1.0016056749010556,0.9942181385041848,0.9875599946184148,0.981562467535108,0.9761627355458935,0.971303701895661,0.9669334597159953,0.9630048431303062,0.9594750193542367,0.9563051083386656,0.953459839262434,0.9509072342593969,0.9486183164806719,0.9465668450457492,0.9447290713526908,0.943083515275263,0.9416107605245594,0.9402932672529198,0.9391152005726136,0.93806227386303,0.9371216048932727,0.9362815858157583,0.9355317624175354,0.9348627256642963,0.9342660126732945,0.9337340151393156,0.9332598979048157,0.9328375231895185,0.9324613831775745,0.9321265375934151,0.9318285579303951,0.9315634764183778,0.9313277400044484,0.9311181686234626,0.9309319175385351,0.9307664430580622,0.930619471932544,0.9304889735061468,0.9303731346369521,0.9302703371762369,0.930179137548965,0.9300982485232483,0.9300265227662943,0.9299629380052135,0.9299065838005638,0.9298566495989884,0.9298124140472888,0.9297732354023669,0.9297385429733338,0.929707829399957,0.9296806437930236,0.9296565855702597,0.9296352989560279,0.9296164680742649,0.9295998125446419,0.9295850835770381,0.9295720604679676,0.9295605474798667,0.9295503710711783,0.9295413774086414,0.9295334301712084,0.9295264085794248,0.9295202056501788,0.9295147266435393,0.9295098876762349,0.9295056144964338,0.9295018413886429,0.9294985102053694,0.9294955695044516,0.9294929737841289,0.9294906828042098,0.9294886609837292,0.9294868768665461
