9.681300E+00	1.162248E+00	1.656200E-02
9.741800E+00	1.143552E+00	1.953300E-02
9.802300E+00	1.126410E+00	9.129350E-03
9.862700E+00	1.109400E+00	5.059540E-03
9.923200E+00	1.100848E+00	4.730880E-03
9.983700E+00	1.081705E+00	5.982940E-03
1.004420E+01	1.058019E+00	1.162350E-03
1.010470E+01	1.047276E+00	2.185520E-03
1.016520E+01	1.043152E+00	4.227760E-04
1.022560E+01	1.031152E+00	7.091820E-03
1.028610E+01	1.019124E+00	4.007580E-03
1.034660E+01	1.002143E+00	1.034320E-03
1.040710E+01	9.976857E-01	4.042690E-03
1.046760E+01	9.928000E-01	2.099560E-02
1.052810E+01	9.854762E-01	2.540770E-02
1.058850E+01	9.808952E-01	6.484390E-03
1.064900E+01	9.594000E-01	8.702190E-03
1.070950E+01	9.463590E-01	1.253400E-02
1.077000E+01	9.336086E-01	1.247740E-02
1.083050E+01	9.094581E-01	2.753880E-03
1.089100E+01	9.223524E-01	1.632500E-02
1.095150E+01	9.006190E-01	8.315950E-03
1.101190E+01	8.954419E-01	2.395150E-03
1.107240E+01	8.715771E-01	1.890810E-03
1.113290E+01	8.585667E-01	8.053150E-03
1.119340E+01	8.538390E-01	7.023840E-03
1.125390E+01	8.484790E-01	1.460820E-02
1.131440E+01	8.289324E-01	4.268940E-03
1.137480E+01	8.316457E-01	2.722320E-03
1.143530E+01	8.277819E-01	1.059560E-03
1.149580E+01	8.206419E-01	9.864570E-06
1.155630E+01	8.121752E-01	1.098210E-02
1.161680E+01	8.164524E-01	1.671760E-02
1.167720E+01	8.072771E-01	6.095650E-03
1.173770E+01	7.830076E-01	3.804980E-03
1.179820E+01	7.858276E-01	7.715080E-03
1.185870E+01	7.829838E-01	9.343240E-03
1.191920E+01	7.627971E-01	7.009830E-03
1.197970E+01	7.553124E-01	7.644060E-03
1.204010E+01	7.513895E-01	8.939210E-04
1.210060E+01	7.417457E-01	1.002730E-03
1.216110E+01	7.358876E-01	2.745480E-03
1.222160E+01	7.286410E-01	6.454500E-03
1.228210E+01	7.247733E-01	1.057520E-02
1.234260E+01	7.198324E-01	1.125880E-02
1.240310E+01	7.048848E-01	1.538340E-02
1.246350E+01	7.058867E-01	1.528540E-02
1.252400E+01	6.978610E-01	8.600740E-03
1.258450E+01	6.824876E-01	7.328930E-03
1.264500E+01	6.796200E-01	6.654470E-03
1.270550E+01	6.741371E-01	9.064670E-04
1.276600E+01	6.616733E-01	7.564720E-04
1.282640E+01	6.551619E-01	3.548980E-03
1.288690E+01	6.510819E-01	1.700580E-03
1.294740E+01	6.482295E-01	2.123000E-03
1.300790E+01	6.335810E-01	8.478190E-03
1.306840E+01	6.238257E-01	6.227400E-03
1.312890E+01	6.428905E-01	6.334220E-03
1.318930E+01	6.286857E-01	2.019380E-03
1.324980E+01	6.187190E-01	7.339270E-03
1.331030E+01	6.087305E-01	9.324190E-03
1.337080E+01	6.091276E-01	4.613880E-03
1.343130E+01	6.105514E-01	1.825180E-03
1.349180E+01	5.969448E-01	7.839290E-03
1.355220E+01	5.867876E-01	1.663210E-03
1.361270E+01	5.842400E-01	1.629830E-03
1.367320E+01	5.861676E-01	3.559890E-03
1.373370E+01	5.857486E-01	1.074980E-02
1.379420E+01	5.756895E-01	4.466620E-03
1.385470E+01	5.691857E-01	2.098050E-03
1.391510E+01	5.614733E-01	2.360760E-03
1.397560E+01	5.618552E-01	9.489390E-03
1.421270E+01	5.379552E-01	2.093020E-04
1.429570E+01	5.370200E-01	3.991190E-03
1.437880E+01	5.286467E-01	2.430890E-03
1.446180E+01	5.038800E-01	2.536030E-03
1.454490E+01	5.074419E-01	1.132460E-03
1.462790E+01	4.971029E-01	3.590520E-03
1.471100E+01	4.801562E-01	1.421450E-03
1.479400E+01	4.697524E-01	6.106410E-03
1.487710E+01	4.717438E-01	6.268770E-04
1.496010E+01	4.600295E-01	5.094410E-03
1.504320E+01	4.526857E-01	3.139210E-03
1.512620E+01	4.467305E-01	1.887430E-03
1.520930E+01	4.434438E-01	1.102200E-02
1.529230E+01	4.385295E-01	9.086950E-03
1.537540E+01	4.312171E-01	1.056130E-03
1.545850E+01	4.222667E-01	5.478990E-03
1.554150E+01	4.191343E-01	5.936500E-03
1.562450E+01	4.191076E-01	3.256230E-03
1.570760E+01	4.054371E-01	2.802550E-03
1.579070E+01	4.038952E-01	6.288290E-05
1.587370E+01	4.065914E-01	1.710860E-03
1.595680E+01	4.069810E-01	1.397760E-03
1.603980E+01	4.069848E-01	1.407930E-02
1.612290E+01	4.021057E-01	8.229910E-03
1.620590E+01	3.969162E-01	9.977730E-03
1.628900E+01	3.944819E-01	4.150660E-03
1.637200E+01	3.913467E-01	2.825870E-03
1.645510E+01	3.946486E-01	1.327720E-03
1.653810E+01	3.886086E-01	2.547560E-03
1.662120E+01	3.820743E-01	2.035990E-03
1.670420E+01	3.788981E-01	9.855180E-04
1.678730E+01	3.787438E-01	2.878080E-03
1.687030E+01	3.681371E-01	9.986850E-03
1.695340E+01	3.674390E-01	1.094990E-02
1.703640E+01	3.661629E-01	3.678020E-03
1.711950E+01	3.633600E-01	3.891900E-03
1.720250E+01	3.612905E-01	1.419110E-03
1.728560E+01	3.694495E-01	2.645240E-03
1.736860E+01	3.634790E-01	3.867510E-03
1.745170E+01	3.559324E-01	2.479700E-03
1.753470E+01	3.509019E-01	1.401290E-03
1.761780E+01	3.539505E-01	2.690430E-03
1.770080E+01	3.509105E-01	7.604510E-04
1.778390E+01	3.415886E-01	6.758090E-03
1.786690E+01	3.152029E-01	3.192530E-02
1.795000E+01	3.372771E-01	1.042650E-02
1.803300E+01	3.368800E-01	1.032050E-02
1.811610E+01	3.405029E-01	6.333770E-03
1.819910E+01	3.335514E-01	2.559510E-03
1.828220E+01	3.202457E-01	1.146610E-03
1.836520E+01	3.243848E-01	1.962650E-03
1.844830E+01	3.324410E-01	7.072690E-04
1.853130E+01	3.217276E-01	1.975450E-03
1.861440E+01	3.069381E-01	3.389890E-03
1.869740E+01	3.092810E-01	4.919510E-03
1.878050E+01	3.044733E-01	8.754270E-03
1.886350E+01	3.140295E-01	8.517400E-03
1.894660E+01	3.048914E-01	2.120090E-02
1.902960E+01	3.040400E-01	2.144990E-03
1.911270E+01	2.976867E-01	5.948130E-03
1.919570E+01	2.994724E-01	4.452570E-03
1.927880E+01	3.229105E-01	1.122070E-02
1.936190E+01	3.004105E-01	9.481670E-03
1.944490E+01	2.835990E-01	6.265550E-03
1.952800E+01	2.885324E-01	9.688050E-03
1.961100E+01	2.832419E-01	6.753650E-03
1.969410E+01	2.910552E-01	2.644140E-03
1.977710E+01	2.842248E-01	1.501450E-02
1.986020E+01	2.957686E-01	2.263800E-02
1.994320E+01	2.804286E-01	1.580700E-03
2.002630E+01	2.770248E-01	2.859440E-03
2.010930E+01	2.779067E-01	2.272580E-03
2.019240E+01	2.743790E-01	8.192020E-03
2.027540E+01	2.638400E-01	4.401980E-03
2.035850E+01	2.644486E-01	1.027180E-03
2.043670E+01	2.529143E-01	8.359540E-03
2.044150E+01	2.552790E-01	1.450660E-02
2.052460E+01	2.533276E-01	1.478250E-02
2.060280E+01	2.650295E-01	7.219730E-03
2.060760E+01	2.632829E-01	1.876820E-03
2.069070E+01	3.290171E-01	8.390580E-02
2.076890E+01	2.552057E-01	1.710410E-02
2.077370E+01	2.585590E-01	2.238850E-02
2.085680E+01	2.593010E-01	7.238120E-03
2.093500E+01	2.472257E-01	1.233640E-02
2.110260E+01	2.489981E-01	4.284830E-03
2.127200E+01	2.340838E-01	2.253340E-03
2.144130E+01	2.200771E-01	8.530510E-03
2.161070E+01	2.505010E-01	7.156430E-04
2.178010E+01	2.434933E-01	1.900630E-03
2.194940E+01	2.236790E-01	6.114540E-04
2.211880E+01	2.150819E-01	4.031200E-03
2.228810E+01	2.182848E-01	7.021430E-04
2.245750E+01	2.269886E-01	1.251370E-03
2.262680E+01	2.079533E-01	2.671910E-03
2.279620E+01	1.940343E-01	2.359080E-03
2.296550E+01	2.127562E-01	5.519430E-03
2.313490E+01	2.259676E-01	3.503340E-03
2.330420E+01	2.158162E-01	3.870110E-03
2.347360E+01	2.001314E-01	8.623760E-03
2.364290E+01	1.952067E-01	6.572510E-03
2.381230E+01	2.098448E-01	1.453530E-02
2.398160E+01	2.119581E-01	1.248040E-02
2.415100E+01	2.001676E-01	2.916660E-03
2.432040E+01	1.992238E-01	3.280580E-03
2.448970E+01	1.975762E-01	9.671640E-03
2.465910E+01	1.968133E-01	9.363140E-03
2.482840E+01	1.998400E-01	4.354170E-03
2.499780E+01	1.970638E-01	2.758670E-03
2.516710E+01	1.935000E-01	1.233150E-03
2.533650E+01	1.841514E-01	2.961790E-03
2.550580E+01	1.893410E-01	1.378110E-03
2.567520E+01	1.902876E-01	6.560740E-03
2.584450E+01	1.820410E-01	6.615200E-03
2.601390E+01	1.798857E-01	8.510010E-03
2.618550E+01	1.782724E-01	5.329170E-03
2.635870E+01	1.746524E-01	3.124370E-03
2.653190E+01	1.780886E-01	2.256860E-03
2.670510E+01	1.826629E-01	3.508430E-03
2.687830E+01	1.780590E-01	1.720670E-03
2.705150E+01	1.668552E-01	3.322410E-03
2.722470E+01	1.619410E-01	6.697480E-04
2.739790E+01	1.634714E-01	3.710120E-03
2.757110E+01	1.595876E-01	6.956760E-04
2.774430E+01	1.604352E-01	2.492850E-03
2.791750E+01	1.671962E-01	8.000360E-04
2.809070E+01	1.620105E-01	2.245410E-03
2.826390E+01	1.533457E-01	1.233070E-04
2.843710E+01	1.537019E-01	3.066660E-03
2.861030E+01	1.642105E-01	3.266450E-03
2.878340E+01	1.530733E-01	8.382730E-03
2.895670E+01	1.561448E-01	4.046040E-04
2.912990E+01	1.680048E-01	8.094240E-03
2.930300E+01	1.582143E-01	1.310170E-03
2.947620E+01	1.513419E-01	1.044430E-02
2.964940E+01	1.501476E-01	5.782320E-03
2.982270E+01	1.478543E-01	2.966940E-03
2.999580E+01	1.467429E-01	1.196960E-03
3.016900E+01	1.421210E-01	2.431390E-03
3.034220E+01	1.421610E-01	5.656700E-04
3.051540E+01	1.448657E-01	3.576490E-03
3.068860E+01	1.422971E-01	7.570720E-03
3.086180E+01	1.364705E-01	4.682960E-03
3.103500E+01	1.385200E-01	5.177480E-04
3.120820E+01	1.411600E-01	3.370990E-03
3.138140E+01	1.437562E-01	7.361460E-03
3.155460E+01	1.485876E-01	2.396750E-03
3.172780E+01	1.380895E-01	4.137520E-03
3.190100E+01	1.434848E-01	3.927480E-03
3.207420E+01	1.326152E-01	4.586290E-03
3.224740E+01	1.419914E-01	1.968110E-02
3.242060E+01	1.376771E-01	6.798830E-03
3.259380E+01	1.563971E-01	1.128580E-02
3.276700E+01	1.350800E-01	1.951930E-03
3.294020E+01	1.545257E-01	3.708380E-03
3.311340E+01	1.422733E-01	8.399370E-03
3.328660E+01	1.403048E-01	1.836480E-03
3.345980E+01	1.440048E-01	5.736640E-03
3.363300E+01	1.355124E-01	8.200170E-03
3.380620E+01	1.114067E-01	8.387730E-03
3.397940E+01	1.099838E-01	1.027740E-02
3.415260E+01	1.231010E-01	8.300390E-04
3.432580E+01	1.354971E-01	3.052140E-03
3.449900E+01	1.591533E-01	6.468200E-03
3.467220E+01	1.522705E-01	1.455300E-02
3.484540E+01	1.478810E-01	4.986290E-03
3.501860E+01	1.532714E-01	5.107660E-03
3.519180E+01	1.306762E-01	1.065450E-02
3.536500E+01	1.087219E-01	1.195590E-02
3.553820E+01	8.917676E-02	8.529170E-03
3.571140E+01	1.489010E-01	6.997910E-03
3.588460E+01	1.575905E-01	1.463090E-02
