0.43	0.278	0.104
0.55	0.985	0.185
3.35	4.819999999977928	0.19899999999908874
4.6	4.2599999662416534	0.1989999984230256
5.8	2.1999983352943095	0.05499995838235773
8.0	1.26991957687236	0.0019998733494052913
9.0	0.9117666779701922	0.0021994371617702004
11.6	0.5416131904609156	0.05984676137689675
18.0	0.23747757383529525	0.034752815683213936
22.1	0.16972101643031098	0.019476182213314378
24.0	0.1429855286780306	0.027149151014815937
35.0	0.0987817961564895	0.04855376421251179
70.0	0.21826345299029734	0.015117814925734881
160.0	0.2390578114403739	0.016724209030808054
250.0	0.13217051271736982	0.007890776878648944
350.0	0.08340712499184341	0.0053364748217530145
450.0	0.08437870748511683	0.04169300840441067
500.0	0.04709080067470284	0.003759349633694764
850.0	0.014216030132330094	0.0017770037665412618
1300.0	0.008419669488596244	0.0019810987031991163
