R,0.01,0.0114,0.0129,0.0147,0.0166,0.0189,0.0215,0.0244,0.0277,0.0315,0.0357,0.0406,0.0461,0.0524,0.0595,0.0676,0.0768,0.0872,0.099,0.1125,0.1278,0.1451,0.1649,0.1873,0.2127,0.2416,0.2744,0.3117,0.3541,0.4022,0.4568,0.5189,0.5894,0.6694,0.7604,0.8637,0.981,1.1143,1.2657,1.4377,1.633,1.8548,2.1068,2.393,2.7182,3.0875,3.5069,3.9834,4.5245,5.1392,5.8374,6.6305,7.5313,8.5545,9.7167,11.0369,12.5363,14.2395,16.174,18.3714,20.8674,23.7024,26.9226,30.5802,34.7348,39.4539,44.814,50.9024,57.818,65.6731,74.5954,84.7299,96.2412,109.3164,124.168,141.0374,160.1986,181.963,206.6844,234.7643,266.6592,302.8873,344.0373,390.7779,443.8686,504.1722,572.6685,650.4707,738.8431,839.2217,953.2375,1082.7435,1229.8441,1396.9296,1586.7152,1802.2848,2047.1416,2325.2644,2641.1727,3000.0
0.5,,,,,,,,,,,,460.20359841348244,936.2350583399324,1108.4517847321297,1222.892907306485,1291.4468650429485,1349.6812517190888,1386.7789261116245,1420.1411139149163,1446.6583208412592,1461.3033725470764,1471.7037606121555,1477.9512080108916,1481.2119953255042,1479.0295330208726,1471.2016766310028,1460.3093975945478,1446.9588689319073,1431.836762892751,1415.8194596624376,1401.4885751574755,1389.4832181216402,1378.7402571207167,1369.548887544314,1362.2634055920282,1357.0415624312163,1354.0349424194137,1353.122547202283,1354.2322831010902,1357.4066337231084,1362.616994668227,1369.8959741288645,1379.0120822771303,1389.1274222050697,1398.9125655386356,1407.6408259448538,1416.071341294663,1421.0286050086877,1421.0384426842784,1416.3631267280873,1405.3511529704056,1388.56742760109,1359.9037862389412,1312.7271285985896,1239.8187930535034,1119.4920686483008,854.0195483436734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,,,,,,,,,,,,262.33647821532213,466.72733850912954,558.5826863038131,627.669954452244,672.1896659308975,712.2715638917799,739.2083333877928,766.1424649241524,787.1388339418077,802.3670694352551,815.8301075956418,827.0628344049105,837.0742850620682,844.062158880528,848.1446159654004,850.2797610645687,850.4331153585156,848.5445776303975,844.7071292521597,840.0340288026204,834.4236567225287,828.1015388093734,821.432652230867,814.9376235625259,808.9742583414097,803.9398852029396,800.0064286126512,797.2586606117573,795.7594848012228,795.4358087915568,796.2166864383559,797.9342202444941,800.2923435284199,802.9815534190753,805.7216186261862,808.3979208408776,810.3128166102026,809.9070600206778,805.9551543980658,798.5879976440515,787.8639712855802,771.9473409844151,744.8039351525234,703.8165865979563,634.7708779440197,483.655956322227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5,,,,,,,,,,,,211.5530799632825,351.2569421159035,410.75382003811814,456.219762368379,485.959400562336,513.1941308157154,532.3711489112748,551.243087905683,566.8440852493779,577.7035920306836,588.397566241122,597.587782587172,606.0707187779763,612.4514462584772,617.2908168412223,621.0032399896464,623.5830073216596,625.0044187450097,625.3044471935314,624.8219092570956,623.3891733557435,621.0938019682,618.0398054248567,614.5716106843154,611.2158885045321,608.4152547962481,606.1289324691228,604.5675189451185,603.8888348273993,604.0824805657882,605.0299823173584,606.5014680222242,608.2380116461889,610.103656561999,611.9360088391229,613.9415761771484,615.7382469026309,616.1030219871275,613.4676059950363,608.8806731380238,601.8460362063774,589.7617705418695,569.7501749613982,538.305684012581,486.171766892921,370.39405855646214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5,,,,,,,,,,,,185.10084444852927,297.5329312840584,342.7363940974801,377.37005252563904,399.64972242352724,419.88205796278174,434.7752036822465,448.5112776341024,460.891192511117,469.1411780928798,476.75240195927597,484.3006534521248,491.32364847773493,496.70366348764264,500.30966064666904,503.21193091462914,505.4317360478236,507.2452480965245,508.307635390994,508.8809913304747,508.82062683641703,508.1577843079136,506.89658681509906,505.2851482488664,503.6643435052936,502.060974262105,500.6945313294979,499.7845211753432,499.52104807959483,499.9492153481285,500.9950000416357,502.47826802376863,504.1962127838931,506.1352743585755,508.2947166558855,510.3098969816183,512.0632002825521,512.9250501483845,511.46406534849024,507.849806562238,502.2604261514309,492.9745507267936,476.5722895358602,451.2617757438011,407.575920665993,310.94802607996587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5,,,,,,,,,,,,168.00268744205843,264.96920131272935,302.67955475100433,331.2586344603552,349.30884101448646,365.7626700849097,377.9566086883193,388.96886112574214,398.932320064637,405.9765729013327,412.105178936137,417.4437247452489,423.55084921285624,428.25716289357246,431.45238112961374,434.0640067355457,436.1145877813817,437.603623897765,438.56904601997155,439.22891857760766,439.4842967602773,439.3582778901232,438.84290143848875,438.0456925069927,437.0294914428106,435.9620310419914,435.0071483077748,434.3548455306332,434.1907045447039,434.5845691658297,435.50181861391377,436.8212989314946,438.40644998426035,440.19234480323274,441.9969742394357,443.66407436081204,445.1564762349286,446.2698563182128,445.49901008143263,443.16883684226343,438.87872144827014,430.96207653508714,416.85576990221386,395.0702644090236,357.233976351457,272.6764546388235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.5,,,,,,,,,,,,155.7833676531534,243.08132352389202,276.19585658043457,300.2019925592232,316.04792330613446,330.3045987777367,340.1427928628091,349.8703862246956,358.2356646359672,363.8204640235806,369.0470500982815,374.3015643038074,379.20895748982946,383.00045919438094,385.5886766408849,387.717960008365,389.40791460832065,390.659620365309,391.5171702254999,392.2781187125939,392.65767695758035,392.680767836162,392.3388251496692,391.73117256783104,391.00543278939466,390.2634268643639,389.56262064837586,389.04465895539977,388.8620217134149,389.0860200782192,389.7112422709809,390.67267343833015,391.9953170344839,393.7714235708494,395.6455730082597,397.3920969177123,398.90091358158213,399.9905299213358,399.66812888266236,397.7708026603774,393.6852242647668,386.843980618966,375.1107056803565,355.6202786843741,321.21340789629386,245.5423130401315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.5,,,,,,,,,,,,146.3287282090568,226.58241156415966,256.36182561573423,277.9961907632518,291.8634481206708,304.033213190133,313.28336385096134,321.4041862356528,328.86999300481733,334.1465187897099,338.7412520331182,342.730361193032,346.9649718839925,350.57370597844704,353.0436116480614,355.0817158881914,356.70729464650947,357.92198840263336,358.75640038752186,359.378354715219,359.71392673483814,359.7817400872208,359.5738147812502,359.1629082426675,358.5742572828611,357.90076745385505,357.23009906323085,356.68285663325196,356.39899676641636,356.45243408718517,356.85418129425085,357.57042234000204,358.57023039907557,359.8585332601546,361.2981249808499,362.6710010688805,363.86118603857034,364.77649090904157,364.68468649810336,363.34503566285827,360.1656967044969,353.97727314515066,342.9552482846903,325.30781808895534,294.5457187583516,225.07742186862478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.5,,,,,,,,,,,,138.68754954561155,213.67407973674887,241.03554248974478,260.738234374031,273.30003531094053,284.2087638360667,292.64327942353026,300.0688695780407,306.5344604716298,311.3793771111104,315.59899177706905,319.2633465572774,322.6886413335392,325.91638145130275,328.2010536696403,330.0895310339642,331.59988890348006,332.733874247326,333.51978879016855,334.11228616386967,334.4426610185369,334.527168912946,334.356942338557,333.9964959570282,333.4638682376905,332.8356482910936,332.18019031446096,331.5965823636167,331.2073838724169,331.083310283849,331.2469279486008,331.6902643200007,332.41511567307816,333.4514842584052,334.6856222095103,335.89335305100525,336.94516387495213,337.78000619785223,337.7749433673314,336.6168827226959,333.66509227593787,327.839169241295,318.1404520227403,301.6455298630758,273.2393128157509,208.81262022033786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.5,,,,,,,,,,,,132.28057207731,203.0966260447724,228.67901906095105,246.79946313717235,258.5275226803274,268.69133214733887,276.26167924759704,282.9081458968288,289.05342268994684,293.40540625391446,297.1961322766244,300.48857301420435,303.69500472961744,306.70352464533505,308.7676762957833,310.47564999319246,311.843867699464,312.8739616145888,313.5913721395173,314.13528236602934,314.4430768909357,314.5283063640158,314.38126688902395,314.05761558896717,313.56941792531256,312.97897950847516,312.33839558071026,311.72679854061994,311.24792301795446,310.96589949858725,310.9103751795448,311.09300549308927,311.54019179075823,312.30059393674793,313.2856604652245,314.28146533701334,315.1554715876515,315.86024474650384,315.87760870177607,314.8520685052047,312.12421345021835,306.7054670579395,297.80160037278654,282.46588339186417,255.90312861326692,195.64465756024956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
