0.561	0	0	85.744
0.563	0	0	86.533
0.565	0	0	86.262
0.567	0	0	85.267
0.569	0	0	86.274
0.571	0	0	85.886
0.573	0	0	88.266
0.575	0	0	87.001
0.577	0	0	87.608
0.579	0	0	87.006
0.581	0	0	87.655
0.583	0	0	88.165
0.585	0	0	87.393
0.587	0	0	87.656
0.589	0	0	85.749
0.591	0	0	87.642
0.593	0	0	87.602
0.595	0	0	87.85
0.597	0	0	87.946
0.599	0	0	87.54
0.601	0	0	86.922
0.603	0	0	87.148
0.605	0	0	87.879
0.607	0	0	88.205
0.609	0	0	87.5
0.611	0	0	87.039
0.613	0	0	85.679
0.615	0	0	85.556
0.617	0	0	85.162
0.619	0	0	87.471
0.621	0	0	87.716
0.623	0	0	86.719
0.625	0	0	84.836
0.627	0	0	87.618
0.629	0	0	87.738
0.631	0	0	86.362
0.633	0	0	86.743
0.635	0	0	86.564
0.637	0	0	86.603
0.639	0	0	87.148
0.641	0	0	86.04
0.643	0	0	86.692
0.645	0	0	85.904
0.647	0	0	86.321
0.649	0	0	85.335
0.651	0	0	86.097
0.653	0	0	85.146
0.655	0	0	78.46
0.657	0	0	65.634
0.659	0	0	83.16
0.661	0	0	86.032
0.663	0	0	86.553
0.665	0	0	86.708
0.667	0	0	86.365
0.669	0	0	87.071
0.671	0	0	86.654
0.673	0	0	86.92
0.675	0	0	86.172
0.677	0	0	86.811
0.679	0	0	86.684
0.681	0	0	86.551
0.683	0	0	86.542
0.685	0	0	86.073
0.687	0	0	86.51
0.689	0	0	86.553
0.691	0	0	86.394
0.693	0	0	86.294
0.695	0	0	86.256
0.697	0	0	86.214
0.699	0	0	86.302
0.701	0	0	85.023
0.703	0	0	85.714
0.705	0	0	85.996
0.707	0	0	85.86
0.709	0	0	85.788
0.711	0	0	84.658
0.713	0	0	85.135
0.715	0	0	85.116
0.717	0	0	84.879
0.719	0	0	84.277
0.721	0	0	84.818
0.723	0	0	84.781
0.725	0	0	84.813
0.727	0	0	85.135
0.729	0	0	84.128
0.731	0	0	84.664
0.733	0	0	84.606
0.735	0	0	84.918
0.737	0	0	84.929
0.739	0	0	84.025
0.741	0	0	83.337
0.743	0	0	83.634
0.745	0	0	83.854
0.747	0	0	83.84
0.749	0	0	83.744
0.751	0	0	84.035
0.753	0	0	84.09
0.755	0	0	84.379
0.757	0	0	83.951
0.759	0	0	83.995
0.761	0	0	83.795
0.763	0	0	83.913
0.765	0	0	83.703
0.767	0	0	82.752
0.769	0	0	83.267
0.771	0	0	83.123
0.773	0	0	83.388
0.775	0	0	82.87
0.777	0	0	82.091
0.779	0	0	83.466
0.781	0	0	83.192
0.783	0	0	82.648
0.785	0	0	82.481
0.787	0	0	82.79
0.789	0	0	82.632
0.791	0	0	82.339
0.793	0	0	81.551
0.795	0	0	81.831
0.797	0	0	82.667
0.799	0	0	82.32
0.801	0	0	82.153
0.803	0	0	81.955
0.805	0	0	81.896
0.807	0	0	82.068
0.809	0	0	81.612
0.811	0	0	82.053
0.813	0	0	82.164
0.815	0	0	81.96
0.817	0	0	81.862
0.819	0	0	80.326
0.821	0	0	80.607
0.823	0	0	80.548
0.825	0	0	80.685
0.827	0	0	81.523
0.829	0	0	81.326
0.831	0	0	80.722
0.833	0	0	80.051
0.835	0	0	80.785
0.837	0	0	81.007
0.839	0	0	80.378
0.841	0	0	80.771
0.843	0	0	80.238
0.845	0	0	79.41
0.847	0	0	79.557
0.849	0	0	79.723
0.851	0	0	76.308
0.853	0	0	79.566
0.855	0	0	70.175
0.857	0	0	80.783
0.859	0	0	78.272
0.861	0	0	77.411
0.863	0	0	80.822
0.865	0	0	79.483
0.867	0	0	68.411
0.869	0	0	78.741
0.871	0	0	81.053
0.873	0	0	79.912
0.875	0	0	71.359
0.877	0	0	79.002
0.879	0	0	81.1
0.881	0	0	80.899
0.883	0	0	80.108
0.885	0	0	76.893
0.887	0	0	69.965
0.889	0	0	79.543
0.891	0	0	80.938
0.893	0	0	80.648
0.895	0	0	81.321
0.897	0	0	80.847
0.899	0	0	79.626
0.901	0	0	69.643
0.903	0	0	75.025
0.905	0	0	80.146
0.907	0	0	79.267
0.909	0	0	78.137
0.911	0	0	79.876
0.913	0	0	80.921
0.915	0	0	80.962
0.917	0	0	80.522
0.919	0	0	79.912
0.921	0	0	76.751
0.923	0	0	66.378
0.925	0	0	75.268
0.927	0	0	78.1
0.929	0	0	79.995
0.931	0	0	80.28
0.933	0	0	80.105
0.935	0	0	80.194
0.937	0	0	80.233
0.939	0	0	79.866
0.941	0	0	77.034
0.943	0	0	79.041
0.945	0	0	78.881
0.947	0	0	79.439
0.949	0	0	79.237
0.951	0	0	78.177
0.953	0	0	75.228
0.955	0	0	65.425
0.957	0	0	75.619
0.959	0	0	78.017
0.961	0	0	77.83
0.963	0	0	77.394
0.965	0	0	78.065
0.967	0	0	77.389
0.969	0	0	77.644
0.971	0	0	78.515
0.973	0	0	78.418
0.975	0	0	77.593
0.977	0	0	78.123
0.979	0	0	77.978
0.981	0	0	78.043
0.983	0	0	77.838
0.985	0	0	77.481
0.987	0	0	77.255
0.989	0	0	76.862
0.991	0	0	76.751
0.993	0	0	77.211
0.995	0	0	77.028
0.997	0	0	76.938
0.999	0	0	76.609
1.0025	0	0	73.1
1.0075	0	0	70.842
1.0125	0	0	75.576
1.0175	0	0	75.649
1.0225	0	0	75.871
1.0275	0	0	75.867
1.0325	0	0	75.172
1.0375	0	0	75.109
1.0425	0	0	74.975
1.0475	0	0	73.821
1.0525	0	0	74.159
1.0575	0	0	73.918
1.0625	0	0	73.662
1.0675	0	0	72.031
1.0725	0	0	72.675
1.0775	0	0	72.548
1.0825	0	0	71.856
1.0875	0	0	71.389
1.0925	0	0	64.887
1.0975	0	0	68.944
1.1025	0	0	71.549
1.1075	0	0	71.875
1.1125	0	0	71.426
1.1175	0	0	71.168
1.1225	0	0	71.229
1.1275	0	0	69.817
1.1325	0	0	69.761
1.1375	0	0	70.055
1.1425	0	0	69.294
1.1475	0	0	70.103
1.1525	0	0	69.922
1.1575	0	0	69.489
1.1625	0	0	68.401
1.1675	0	0	67.912
1.1725	0	0	69.01
1.1775	0	0	67.386
1.1825	0	0	67.746
1.1875	0	0	67.067
1.1925	0	0	68.265
1.1975	0	0	66.847
1.2025	0	0	67.306
1.2075	0	0	66.875
1.2125	0	0	66.797
1.2175	0	0	67.02
1.2225	0	0	66.7
1.2275	0	0	66.305
1.2325	0	0	66.171
1.2375	0	0	66.029
1.2425	0	0	65.899
1.2475	0	0	65.696
1.2525	0	0	65.265
1.2575	0	0	64.777
1.2625	0	0	64.762
1.2675	0	0	64.584
1.2725	0	0	64.33
1.2775	0	0	62.752
1.2825	0	0	55.638
1.2875	0	0	62.587
1.2925	0	0	63.329
1.2975	0	0	63.47
1.3025	0	0	63.276
1.3075	0	0	63.265
1.3125	0	0	62.745
1.3175	0	0	62.38
1.3225	0	0	62.636
1.3275	0	0	62.205
1.3325	0	0	62.157
1.3375	0	0	61.904
1.3425	0	0	61.792
1.3475	0	0	61.597
1.3525	0	0	61.242
1.3575	0	0	60.8
1.3625	0	0	60.914
1.3675	0	0	60.583
1.3725	0	0	59.902
1.3775	0	0	60.049
1.3825	0	0	59.929
1.3875	0	0	60.042
1.3925	0	0	59.533
1.3975	0	0	59.419
1.4025	0	0	59.162
1.4075	0	0	59.172
1.4125	0	0	58.679
1.4175	0	0	58.76
1.4225	0	0	58.192
1.4275	0	0	57.81
1.4325	0	0	58.073
1.4375	0	0	58.049
1.4425	0	0	56.315
1.4475	0	0	57.521
1.4525	0	0	56.513
1.457	0	0	56.981
1.462	0	0	56.631
1.4675	0	0	56.669
1.4725	0	0	56.092
1.4775	0	0	55.777
1.4825	0	0	55.819
1.4875	0	0	55.152
1.4925	0	0	55.925
1.4975	0	0	55.429
1.5025	0	0	54.859
1.5075	0	0	54.562
1.5125	0	0	54.988
1.5175	0	0	54.873
1.5225	0	0	54.398
1.5275	0	0	54.367
1.5325	0	0	54.071
1.5375	0	0	53.932
1.5425	0	0	53.292
1.5475	0	0	53.439
1.5525	0	0	53.283
1.5575	0	0	52.549
1.5625	0	0	53.293
1.5675	0	0	52.27
1.5725	0	0	51.677
1.5775	0	0	51.903
1.5825	0	0	52.128
1.5875	0	0	49.343
1.5925	0	0	51.38
1.5975	0	0	51.916
1.605	0	0	51.009
1.615	0	0	49.257
1.625	0	0	51.299
1.635	0	0	49.556
1.645	0	0	47.346
1.655	0	0	50.053
1.665	0	0	49.736
1.675	0	0	47.608
1.685	0	0	45.221
1.695	0	0	48.393
1.705	0	0	47.795
1.715	0	0	47.499
1.725	0	0	46.402
1.735	0	0	42.009
1.745	0	0	44.99
1.755	0	0	45.55
1.765	0	0	45.162
1.775	0	0	44.887
1.785	0	0	44.466
1.795	0	0	44.24
1.805	0	0	43.346
1.815	0	0	39.523
1.825	0	0	41.652
1.835	0	0	42.409
1.845	0	0	42.027
1.855	0	0	41.614
1.865	0	0	40.9
1.875	0	0	36.926
1.885	0	0	40
1.895	0	0	39.683
1.905	0	0	40.057
1.915	0	0	39.639
1.925	0	0	39.225
1.935	0	0	38.402
1.945	0	0	34.865
1.955	0	0	37.825
1.965	0	0	37.886
1.975	0	0	37.525
1.985	0	0	37.364
1.995	0	0	37.046
2.005	0	0	36.804
2.015	0	0	36.569
2.025	0	0	36.135
2.035	0	0	35.711
2.045	0	0	35.656
2.055	0	0	35.32
2.065	0	0	34.912
2.075	0	0	34.689
2.085	0	0	34.421
2.095	0	0	34.063
2.105	0	0	33.86
2.115	0	0	33.499
2.125	0	0	33.227
2.135	0	0	32.99
2.145	0	0	32.769
2.155	0	0	32.231
2.165	0	0	29.341
2.175	0	0	31.433
2.185	0	0	31.616
2.195	0	0	31.579
2.205	0	0	31.172
2.215	0	0	30.978
2.225	0	0	30.832
2.235	0	0	30.59
2.245	0	0	30.36
2.255	0	0	29.96
2.265	0	0	29.821
2.275	0	0	29.646
2.285	0	0	29.371
2.295	0	0	29.153
2.305	0	0	29.024
2.315	0	0	28.763
2.325	0	0	28.592
2.335	0	0	28.346
2.345	0	0	28.177
2.355	0	0	27.963
2.365	0	0	27.782
2.375	0	0	27.485
2.385	0	0	27.306
2.395	0	0	27.153
2.405	0	0	26.931
2.415	0	0	26.71
2.425	0	0	26.556
2.435	0	0	26.314
2.445	0	0	26.165
2.455	0	0	25.894
2.465	0	0	25.785
2.475	0	0	25.561
2.485	0	0	25.331
2.495	0	0	25.129
2.505	0	0	25.095
2.515	0	0	24.918
2.525	0	0	24.603
2.535	0	0	24.566
2.545	0	0	24.392
2.555	0	0	24.158
2.565	0	0	23.717
2.575	0	0	23.893
2.585	0	0	23.661
2.595	0	0	23.611
2.605	0	0	23.294
2.615	0	0	22.638
2.625	0	0	21.28
2.635	0	0	22.677
2.645	0	0	22.762
2.655	0	0	22.65
2.665	0	0	22.328
2.675	0	0	21.612
2.685	0	0	22.154
2.695	0	0	22.148
2.705	0	0	22.028
2.715	0	0	21.905
2.725	0	0	21.757
2.735	0	0	21.595
2.745	0	0	21.387
2.755	0	0	20.394
2.765	0	0	20.765
2.775	0	0	20.991
2.785	0	0	20.927
2.795	0	0	20.817
2.805	0	0	20.682
2.815	0	0	20.555
2.825	0	0	20.413
2.835	0	0	20.301
2.845	0	0	20.13
2.855	0	0	19.977
2.865	0	0	19.593
2.875	0	0	18.663
2.885	0	0	19.509
2.895	0	0	19.505
2.905	0	0	19.418
2.915	0	0	19.268
2.925	0	0	19.151
2.935	0	0	19.067
2.945	0	0	18.932
2.955	0	0	18.831
2.965	0	0	18.726
2.975	0	0	18.607
2.985	0	0	18.497
2.995	0	0	18.372
3.005	0	0	18.257
3.015	0	0	18.139
3.025	0	0	17.955
3.035	0	0	17.05
3.045	0	0	17.317
3.055	0	0	17.651
3.065	0	0	17.598
3.075	0	0	17.516
3.085	0	0	17.379
3.095	0	0	17.292
3.105	0	0	17.203
3.115	0	0	17.031
3.125	0	0	16.992
3.135	0	0	16.896
3.145	0	0	16.798
3.155	0	0	16.697
3.165	0	0	16.622
3.175	0	0	16.504
3.185	0	0	16.439
3.195	0	0	16.344
3.21	0	0	16.197
3.23	0	0	16.023
3.25	0	0	15.841
3.27	0	0	15.65
3.29	0	0	14.874
3.31	0	0	15.144
3.33	0	0	15.093
3.35	0	0	14.96
3.37	0	0	14.769
3.39	0	0	14.613
3.41	0	0	14.455
3.43	0	0	14.327
3.45	0	0	14.201
3.47	0	0	14.043
3.49	0	0	13.901
3.51	0	0	13.758
3.53	0	0	13.609
3.55	0	0	13.473
3.57	0	0	13.325
3.59	0	0	13.192
3.61	0	0	13.062
3.63	0	0	12.936
3.65	0	0	12.78
3.67	0	0	12.658
3.69	0	0	12.481
3.71	0	0	12.372
3.73	0	0	12.071
3.75	0	0	11.81
3.77	0	0	12.029
3.79	0	0	11.932
3.81	0	0	11.788
3.83	0	0	11.694
3.85	0	0	11.621
3.87	0	0	11.492
3.89	0	0	11.366
3.91	0	0	11.211
3.93	0	0	11.182
3.95	0	0	11.071
3.97	0	0	10.98
3.99	0	0	10.837
4.01	0	0	10.693
4.03	0	0	10.584
4.05	0	0	10.238
4.07	0	0	10.452
4.09	0	0	10.374
4.11	0	0	10.3
4.13	0	0	10.211
4.15	0	0	10.09
4.17	0	0	9.859
4.19	0	0	9.9123
4.21	0	0	9.8201
4.23	0	0	9.7696
4.25	0	0	9.6766
4.27	0	0	9.5982
4.29	0	0	9.5146
4.31	0	0	9.4307
4.33	0	0	9.3413
4.35	0	0	9.257
4.37	0	0	9.0029
4.39	0	0	9.0534
4.41	0	0	9.0119
4.43	0	0	8.9494
4.45	0	0	8.8764
4.47	0	0	8.8093
4.49	0	0	8.7371
4.51	0	0	8.6654
4.53	0	0	8.5943
4.55	0	0	8.5237
4.57	0	0	8.448
4.59	0	0	8.3788
4.61	0	0	8.3162
4.63	0	0	8.2337
4.65	0	0	7.8996
4.67	0	0	7.892
4.69	0	0	8.0209
4.71	0	0	7.9847
4.73	0	0	7.9284
4.75	0	0	7.8608
4.77	0	0	7.8008
4.79	0	0	7.7421
4.81	0	0	7.6784
4.83	0	0	7.6225
4.85	0	0	7.5616
4.87	0	0	7.5023
4.89	0	0	7.4445
4.91	0	0	7.385
4.93	0	0	7.3305
4.95	0	0	7.2744
4.97	0	0	7.2201
4.99	0	0	7.1677
5.01	0	0	7.1103
5.03	0	0	7.0582
5.05	0	0	7.0082
5.07	0	0	6.9568
5.09	0	0	6.9003
5.11	0	0	6.8277
5.13	0	0	6.6145
5.15	0	0	6.7398
5.17	0	0	6.6995
5.19	0	0	6.6541
5.21	0	0	6.6037
5.23	0	0	6.5558
5.25	0	0	6.5103
5.27	0	0	6.4598
5.29	0	0	6.4195
5.31	0	0	6.3742
5.33	0	0	6.3276
5.35	0	0	6.2838
5.37	0	0	6.2267
5.39	0	0	6.1885
5.41	0	0	6.1532
5.43	0	0	6.1046
5.45	0	0	6.0672
5.47	0	0	6.0204
5.49	0	0	5.9808
5.51	0	0	5.9401
5.53	0	0	5.8857
5.55	0	0	5.8599
5.57	0	0	5.8203
5.59	0	0	5.7711
5.61	0	0	5.7425
5.63	0	0	5.7043
5.65	0	0	5.6695
5.67	0	0	5.6294
5.69	0	0	5.5883
5.71	0	0	5.528
5.73	0	0	5.5167
5.75	0	0	5.4818
5.77	0	0	5.446
5.79	0	0	5.4093
5.81	0	0	5.3718
5.83	0	0	5.338
5.85	0	0	5.3082
5.87	0	0	5.268
5.89	0	0	5.2172
