2.693792734209003115e+00,3.270825033908712764e-02,3.500341431411039483e+00
4.832952635514301543e-01,7.366779643438255143e-02,3.513286883180922970e+00
1.243138183190354695e+01,2.093015827613974034e-02,3.890618655037226148e+00
2.415939262504796403e+00,3.622354576310853058e-02,3.502409767333948043e+00
8.178826123223490452e-01,4.978765551529507061e-02,3.415273793334735686e+00
2.446278776282740708e+00,3.585213652488017377e-02,3.535708738103354953e+00
5.682021513266096946e+00,2.821157762182321255e-02,3.661479034632700191e+00
1.123817914146563401e+00,4.703450885361729061e-02,3.469147980365949735e+00
4.281804274824467349e+00,3.161123142414673515e-02,3.622503980250680655e+00
6.242220004669511546e+00,2.673957658447451841e-02,3.641648684544317227e+00
1.651462727401224129e+00,3.883760694811055902e-02,3.479779138641475811e+00
4.397559413325263122e+00,3.038852509854099784e-02,3.599815768413932915e+00
8.862150130850311669e+00,2.382355421631462966e-02,3.813452854866104413e+00
9.593369131015723639e+00,2.331556136865305454e-02,3.669244835405813809e+00
1.548900891607187136e+00,4.334818658409535230e-02,3.523652666361809516e+00
6.431014750280819037e+00,2.692652235855524934e-02,3.610878255696811756e+00
5.516132830104782947e+00,2.991331260983834742e-02,3.669358370519918644e+00
1.072841602120292448e-01,1.148640682084080544e-01,3.406628574858625580e+00
2.236738559862944342e+00,3.794951196793250325e-02,3.515487481274150117e+00
6.910009850411973353e-01,6.271071341555703449e-02,3.541250017074918155e+00
4.786635251980693173e-01,7.045405277947519584e-02,3.490839553211632751e+00
2.954556491515682115e+00,3.185735093282526104e-02,3.445367735791201813e+00
2.566890370424402601e+00,3.480320421020430266e-02,3.484975120729036924e+00
7.328483856868170498e+00,2.610202891627856625e-02,3.666423345506468312e+00
3.437843665177569896e+00,3.260456771467229453e-02,3.575558837796621425e+00
9.003679144398168077e+00,2.383093666119585896e-02,3.887533704918724187e+00
1.171049128991371813e+00,4.643752744940596311e-02,3.519404068035462796e+00
1.969434733544014327e+00,3.810296676048145065e-02,3.467886212752172348e+00
1.886001723085436232e+00,3.862199230051950594e-02,3.518468138074766216e+00
2.114713042207371885e+00,3.866796182327868897e-02,3.526305517568838699e+00
2.693792734209003115e+00,3.270825033908712764e-02,3.500341431411039483e+00
4.832952635514301543e-01,7.366779643438255143e-02,3.513286883180922970e+00
9.607613076520216566e+00,2.524199866166804140e-02,3.781166464576067199e+00
2.415939262504796403e+00,3.622354576310853058e-02,3.502409767333948043e+00
8.178826123223490452e-01,4.978765551529507061e-02,3.415273793334735686e+00
2.446278776282740708e+00,3.585213652488017377e-02,3.535708738103354953e+00
5.682021513266096946e+00,2.821157762182321255e-02,3.661479034632700191e+00
1.051055032822967972e+00,4.764330370508225443e-02,3.467274918318922872e+00
4.569550699754743484e+00,3.010132399556287794e-02,3.639718499293707499e+00
6.566801246730239683e+00,2.654907405270278201e-02,3.649051481029215616e+00
1.651462727401224129e+00,3.883760694811055902e-02,3.479779138641475811e+00
3.392840969782414895e+00,3.390416266141007412e-02,3.560605583420596520e+00
8.862150130850311669e+00,2.382355421631462966e-02,3.813452854866104413e+00
9.593369131015723639e+00,2.331556136865305454e-02,3.669244835405813809e+00
1.432373166851840240e+00,4.426278504060499053e-02,3.525035943964043739e+00
6.483528187821764988e+00,2.678054975779886604e-02,3.625641191162757515e+00
5.838915439989726508e+00,2.984920110400439766e-02,3.679465507221846732e+00
1.072841602120292448e-01,1.148640682084080544e-01,3.406628574858625580e+00
2.236738559862944342e+00,3.794951196793250325e-02,3.515487481274150117e+00
6.930299646056108376e-01,6.267955756343863982e-02,3.541204330760207242e+00
4.786635251980693173e-01,7.045405277947519584e-02,3.490839553211632751e+00
2.954556491515682115e+00,3.185735093282526104e-02,3.445367735791201813e+00
2.473146512081330961e+00,3.635076450043357721e-02,3.473623895985309407e+00
8.398803333389281534e+00,2.455051491722554102e-02,3.676783406947363719e+00
3.437843665177569896e+00,3.260456771467229453e-02,3.575558837796621425e+00
9.003679144398168077e+00,2.383093666119585896e-02,3.887533704918724187e+00
1.096004484635352494e+00,4.898147115330230006e-02,3.522819186908322742e+00
1.969434733544014327e+00,3.810296676048145065e-02,3.467886212752172348e+00
1.886001723085436232e+00,3.862199230051950594e-02,3.518468138074766216e+00
2.114713042207371885e+00,3.866796182327868897e-02,3.526305517568838699e+00
2.738193337708349606e+00,3.263918115727364871e-02,3.501731927525047361e+00
4.832952635514301543e-01,7.366779643438255143e-02,3.513286883180922970e+00
9.607613076520216566e+00,2.524199866166804140e-02,3.781166464576067199e+00
2.415563749001455207e+00,3.551048822657157378e-02,3.485826521026003100e+00
8.178826123223490452e-01,4.978765551529507061e-02,3.415273793334735686e+00
2.337402243316614836e+00,3.607619854850601521e-02,3.532845025376869508e+00
5.682021513266096946e+00,2.821157762182321255e-02,3.661479034632700191e+00
1.051055032822967972e+00,4.764330370508225443e-02,3.467274918318922872e+00
4.569550699754743484e+00,3.010132399556287794e-02,3.639718499293707499e+00
6.566801246730239683e+00,2.654907405270278201e-02,3.649051481029215616e+00
1.651462727401224129e+00,3.883760694811055902e-02,3.479779138641475811e+00
3.392840969782414895e+00,3.390416266141007412e-02,3.560605583420596520e+00
7.403395987128464029e+00,2.673101535143410784e-02,3.748802035935893340e+00
9.593369131015723639e+00,2.331556136865305454e-02,3.669244835405813809e+00
1.682025895044523711e+00,4.204952626275432898e-02,3.562852654864082425e+00
6.457042399355578333e+00,2.685417280756547190e-02,3.618195325795705131e+00
5.838915439989726508e+00,2.984920110400439766e-02,3.679465507221846732e+00
1.072841602120292448e-01,1.148640682084080544e-01,3.406628574858625580e+00
2.236738559862944342e+00,3.794951196793250325e-02,3.515487481274150117e+00
7.939880164905801507e-01,6.198205786367465969e-02,3.543638229409979079e+00
4.786635251980693173e-01,7.045405277947519584e-02,3.490839553211632751e+00
2.954556491515682115e+00,3.185735093282526104e-02,3.445367735791201813e+00
2.473146512081330961e+00,3.635076450043357721e-02,3.473623895985309407e+00
8.398803333389281534e+00,2.455051491722554102e-02,3.676783406947363719e+00
3.452037693258069417e+00,3.219467032952016972e-02,3.580275153356044626e+00
9.003679144398168077e+00,2.383093666119585896e-02,3.887533704918724187e+00
1.096004484635352494e+00,4.898147115330230006e-02,3.522819186908322742e+00
1.969434733544014327e+00,3.810296676048145065e-02,3.467886212752172348e+00
1.886001723085436232e+00,3.862199230051950594e-02,3.518468138074766216e+00
2.417168222244557185e+00,3.855720086935483792e-02,3.556682494907413172e+00
2.743679085533804241e+00,3.256236148510603667e-02,3.502313687267055720e+00
4.874080048111823493e-01,7.652143261143769248e-02,3.533218937431997553e+00
9.607613076520216566e+00,2.524199866166804140e-02,3.781166464576067199e+00
2.415563749001455207e+00,3.551048822657157378e-02,3.485826521026003100e+00
8.178826123223490452e-01,4.978765551529507061e-02,3.415273793334735686e+00
2.337402243316614836e+00,3.607619854850601521e-02,3.532845025376869508e+00
5.682021513266096946e+00,2.821157762182321255e-02,3.661479034632700191e+00
1.051055032822967972e+00,4.764330370508225443e-02,3.467274918318922872e+00
5.530778918794241328e+00,2.896574093681229464e-02,3.676132226552875082e+00
6.566801246730239683e+00,2.654907405270278201e-02,3.649051481029215616e+00
1.552265631643158006e+00,3.936897402501052246e-02,3.482398682466879336e+00
3.392840969782414895e+00,3.390416266141007412e-02,3.560605583420596520e+00
7.403395987128464029e+00,2.673101535143410784e-02,3.748802035935893340e+00
7.145355084154318526e+00,2.685716368872357457e-02,3.633574376704109543e+00
1.682025895044523711e+00,4.204952626275432898e-02,3.562852654864082425e+00
6.457042399355578333e+00,2.685417280756547190e-02,3.618195325795705131e+00
7.928561494630915085e+00,2.613303043398469000e-02,3.766966223114636136e+00
1.072841602120292448e-01,1.148640682084080544e-01,3.406628574858625580e+00
2.236738559862944342e+00,3.794951196793250325e-02,3.515487481274150117e+00
9.574424455336397743e-01,5.759043865851344590e-02,3.571007424352164339e+00
4.786635251980693173e-01,7.045405277947519584e-02,3.490839553211632751e+00
2.954556491515682115e+00,3.185735093282526104e-02,3.445367735791201813e+00
2.473146512081330961e+00,3.635076450043357721e-02,3.473623895985309407e+00
8.674796135533199504e+00,2.396875030036554194e-02,3.685750713937247625e+00
3.438657081760226220e+00,3.221973514206577516e-02,3.579563404755804701e+00
9.003679144398168077e+00,2.383093666119585896e-02,3.887533704918724187e+00
1.096004484635352494e+00,4.898147115330230006e-02,3.522819186908322742e+00
1.444953925873111444e+00,3.898607404509966956e-02,3.446374607219286013e+00
1.886001723085436232e+00,3.862199230051950594e-02,3.518468138074766216e+00
2.417168222244557185e+00,3.855720086935483792e-02,3.556682494907413172e+00
2.743679085533804241e+00,3.256236148510603667e-02,3.502313687267055720e+00
4.874080048111823493e-01,7.652143261143769248e-02,3.533218937431997553e+00
9.607613076520216566e+00,2.524199866166804140e-02,3.781166464576067199e+00
2.415563749001455207e+00,3.551048822657157378e-02,3.485826521026003100e+00
8.178826123223490452e-01,4.978765551529507061e-02,3.415273793334735686e+00
2.337402243316614836e+00,3.607619854850601521e-02,3.532845025376869508e+00
5.317827344918649501e+00,2.884944290560130867e-02,3.681818711441180891e+00
1.051055032822967972e+00,4.764330370508225443e-02,3.467274918318922872e+00
4.021668916315285003e+00,3.232596548733598224e-02,3.608418276556800031e+00
