3.586403866229487924e+00,5.345705021493651204e-02,3.802127425652356951e+00
3.683790775272120843e+00,5.612180161631923070e-02,3.858967804269334945e+00
3.636672651478829010e+00,5.529423560260986886e-02,3.909457109101223793e+00
3.656315817750950714e+00,5.378657725239826409e-02,3.778796859558006371e+00
5.049982035034754624e+00,4.727944782014972119e-02,3.939523983900822035e+00
3.842404568055362457e+00,5.431914412915196666e-02,3.930112121560108029e+00
4.289037783057652042e+00,5.313372801781880012e-02,3.978925020475817309e+00
3.438718360021892906e+00,5.426010629421185866e-02,3.735702732688254368e+00
3.656576711350477460e+00,5.642870792296145882e-02,3.989151592258702639e+00
4.712313611900055044e+00,4.715061323556960643e-02,3.939612553992227539e+00
4.941158253341727757e+00,4.634005904437751844e-02,3.858869195625802995e+00
4.481755967429685406e+00,5.152073390639477085e-02,3.902297076390496944e+00
3.501820738448462755e+00,5.342726576669201005e-02,3.819356703189140667e+00
4.069479249006864308e+00,5.348265246534975037e-02,3.969860232779713893e+00
4.010869921677889138e+00,5.120625090583300065e-02,3.841222875515502899e+00
3.844214624549097792e+00,5.155975459966082031e-02,3.812276777205476197e+00
4.134502250606415963e+00,5.503725907259503225e-02,3.906158149140574132e+00
3.995768757174456454e+00,5.334311964728807171e-02,3.838246494631488037e+00
3.773358122071688747e+00,5.406428650351630810e-02,3.829480141585297481e+00
4.298099358593047370e+00,5.313993686065335287e-02,3.959631629799988062e+00
4.005998898758850402e+00,5.257917203451296928e-02,3.894331338200327508e+00
3.358798876767810526e+00,5.429815480167621972e-02,3.765361196535074839e+00
3.527820379699386777e+00,5.532274253914494511e-02,3.835464777226631039e+00
3.826180875429859185e+00,5.264008614489713855e-02,3.861082443404103337e+00
3.496189120575299736e+00,5.397085421518606901e-02,3.757492061914744941e+00
4.077633690131310829e+00,5.302833997688449763e-02,3.947310269701185259e+00
3.119625166757816537e+00,5.643137950568237471e-02,3.787549442861424254e+00
3.285517571600229392e+00,5.798947542617394202e-02,3.856746372268049505e+00
4.346392570550220213e+00,5.136530275135388346e-02,3.892455114111875503e+00
3.580975254236131722e+00,5.689260850447847018e-02,3.939570442606852296e+00
3.586403866229487924e+00,5.345705021493651204e-02,3.802127425652356951e+00
3.683790775272120843e+00,5.612180161631923070e-02,3.858967804269334945e+00
3.636672651478829010e+00,5.529423560260986886e-02,3.909457109101223793e+00
3.665796416793505763e+00,5.367323651931408396e-02,3.774615809910335962e+00
5.049982035034754624e+00,4.727944782014972119e-02,3.939523983900822035e+00
3.842404568055362457e+00,5.431914412915196666e-02,3.930112121560108029e+00
4.289195516248006435e+00,5.313265129214804483e-02,3.978435502095793996e+00
3.477562721326313611e+00,5.464677012728866301e-02,3.780892917105371343e+00
3.656576711350477460e+00,5.642870792296145882e-02,3.989151592258702639e+00
4.733406820412467297e+00,4.701994365082892702e-02,3.941481858588439913e+00
4.710295744882962765e+00,4.801656909621579428e-02,3.873838265410400883e+00
4.530423287547776567e+00,5.111340285444936071e-02,3.882946143332761668e+00
3.501820738448462755e+00,5.342726576669201005e-02,3.819356703189140667e+00
4.069479249006864308e+00,5.348265246534975037e-02,3.969860232779713893e+00
4.010869921677889138e+00,5.120625090583300065e-02,3.841222875515502899e+00
3.885029221225076768e+00,5.039909108335104138e-02,3.800397773886534658e+00
3.967504731194106071e+00,5.455579266637250457e-02,3.874461517184708104e+00
4.317604453434704226e+00,5.293872487831517704e-02,3.890269549967403151e+00
3.774069673075224784e+00,5.403913564047244100e-02,3.829307382970905671e+00
4.298099358593047370e+00,5.313993686065335287e-02,3.959631629799988062e+00
4.268792385652631083e+00,4.968401255265149363e-02,3.823018908451747855e+00
3.330591668124305293e+00,5.431158384481966916e-02,3.775829012938659801e+00
3.527820379699386777e+00,5.532274253914494511e-02,3.835464777226631039e+00
3.755282263020084610e+00,5.437369540183292771e-02,3.860029526240364994e+00
3.312504046878462560e+00,5.392571871173677117e-02,3.710020576695330696e+00
3.999021671267673383e+00,5.363998357020804270e-02,3.946085195506191745e+00
3.249929451502374889e+00,5.625238259189619533e-02,3.802778107378681050e+00
3.285517571600229392e+00,5.798947542617394202e-02,3.856746372268049505e+00
