1.412774622863116836e+00,1.552011306630442233e-01,3.465290708999185121e+00
9.224995001342370937e-01,1.381768460542578125e-01,3.342809859401407291e+00
8.337193815233866490e-01,1.497438235538492146e-01,3.363014435790620649e+00
2.095608655696589828e+00,1.173911277284592353e-01,3.403962558003323036e+00
3.967558326732960050e-01,1.640478513730417309e-01,3.314398916980852761e+00
9.882462153421334161e-01,1.590204020296588361e-01,3.424472838161415567e+00
1.059951160840414186e+00,1.467711265992817649e-01,3.394432611689917501e+00
1.179725609612287007e+00,1.365797828610114395e-01,3.380773244517822906e+00
1.073607013327590121e+00,1.501725258199557989e-01,3.399769351031277420e+00
4.096543657364123403e-01,1.880937614796885926e-01,3.374197955210569422e+00
1.972829466004171906e+01,4.245942190324338006e-02,3.110858560619483626e+00
1.136306416842952638e+00,1.481985735056425002e-01,3.415902804358692091e+00
4.245588917755361846e-01,1.761700157661660049e-01,3.332709560005425065e+00
7.609121091862354191e-01,1.545330615021688336e-01,3.372501818290636777e+00
7.305041885904304255e-01,1.450074625655582705e-01,3.323224874088605230e+00
1.628170601251007543e+00,1.478085577867271905e-01,3.472730524788028905e+00
1.924550320929367064e+00,1.300842808345412938e-01,3.435681268478997019e+00
1.885888741341511743e+00,1.298992026069678563e-01,3.443889829850696138e+00
1.859683819997874821e+01,4.675482181027215689e-02,3.361267018961143105e+00
1.599715280022298902e+00,1.208010907096401243e-01,3.389505158935531171e+00
1.930974248407772320e+00,1.314625842100778930e-01,3.451633090609482313e+00
9.377911200234931854e-01,1.360113040686278529e-01,3.345195504949847187e+00
4.341762331437071243e-01,1.622101608390012217e-01,3.318093475015476024e+00
4.358769777694595504e-01,1.827963228022023712e-01,3.350800865770748427e+00
8.752072791427639720e-01,1.400407235264788941e-01,3.353615350518860616e+00
8.524635177516666218e-01,1.362306574080567323e-01,3.332720005051525991e+00
5.280457407924092905e-01,1.690485117686368333e-01,3.354464605162115198e+00
1.209610229037516582e+00,1.214095185177788416e-01,3.354076657522564897e+00
1.045736500113719991e+00,1.420447052758392614e-01,3.403507883230677766e+00
2.585020149363508324e+00,1.181414818998951927e-01,3.456118418719852592e+00
1.276021011746313771e+00,1.531735789398312453e-01,3.438872259667721032e+00
1.214717269501499608e+00,1.362313073856764867e-01,3.374342708323407436e+00
8.337193815233866490e-01,1.497438235538492146e-01,3.363014435790620649e+00
2.095608655696589828e+00,1.173911277284592353e-01,3.403962558003323036e+00
4.597132651424385430e-01,1.619869360682447690e-01,3.321403410262896205e+00
9.369895931655480847e-01,1.608273429568535806e-01,3.416981903049281843e+00
1.057690904318798308e+00,1.471572436862439437e-01,3.395379528493509991e+00
1.477284955113773224e+00,1.368972212196324367e-01,3.424465107524392149e+00
1.085987160319465072e+00,1.500724921311345772e-01,3.401174209241712987e+00
4.096543657364123403e-01,1.880937614796885926e-01,3.374197955210569422e+00
1.972829466004171906e+01,4.245942190324338006e-02,3.110858560619483626e+00
1.213687180884133410e+00,1.516813385958642457e-01,3.439560863433290816e+00
3.456642846491103649e-01,1.816732328315965872e-01,3.330562249779922990e+00
9.416779393267316056e-01,1.388146624813956787e-01,3.384570638913189988e+00
9.122723045611180748e-01,1.344552956258511234e-01,3.326372483771297350e+00
1.439162688134185020e+00,1.472187739263447204e-01,3.441251402210502519e+00
2.793019209204089304e+00,1.216239043848787588e-01,3.504932238267410849e+00
2.145344336918069583e+00,1.274513929405214907e-01,3.470774747630394508e+00
1.859683819997874821e+01,4.675482181027215689e-02,3.361267018961143105e+00
1.478090918371108398e+00,1.275911038537301812e-01,3.391878008576068471e+00
1.930974248407772320e+00,1.314625842100778930e-01,3.451633090609482313e+00
9.457042115109528524e-01,1.396199207219055716e-01,3.357628913045167973e+00
4.341762331437071243e-01,1.622101608390012217e-01,3.318093475015476024e+00
4.956777240088682257e-01,1.777318992221083860e-01,3.351601769087293015e+00
8.461466223649136698e-01,1.428689049471529304e-01,3.353429179032360263e+00
8.524635177516666218e-01,1.362306574080567323e-01,3.332720005051525991e+00
5.280457407924092905e-01,1.690485117686368333e-01,3.354464605162115198e+00
1.289063822202358489e+00,1.303427187422039335e-01,3.384249920427004454e+00
1.084337831969975685e+00,1.446675133595484997e-01,3.408790657920920619e+00
2.585020149363508324e+00,1.181414818998951927e-01,3.456118418719852592e+00
1.276021011746313771e+00,1.531735789398312453e-01,3.438872259667721032e+00
1.671558937009629320e+00,1.210261840433517477e-01,3.407264735921543775e+00
8.337193815233866490e-01,1.497438235538492146e-01,3.363014435790620649e+00
2.155201682958843623e+00,1.168802819466391724e-01,3.403498492659017050e+00
4.205009764816128870e-01,1.630742039068147076e-01,3.315917468526973888e+00
9.369895931655480847e-01,1.608273429568535806e-01,3.416981903049281843e+00
1.057690904318798308e+00,1.471572436862439437e-01,3.395379528493509991e+00
1.920048446868215741e+00,1.280589509017442673e-01,3.466742250839733419e+00
1.085987160319465072e+00,1.500724921311345772e-01,3.401174209241712987e+00
4.096543657364123403e-01,1.880937614796885926e-01,3.374197955210569422e+00
1.972829466004171906e+01,4.245942190324338006e-02,3.110858560619483626e+00
1.213687180884133410e+00,1.516813385958642457e-01,3.439560863433290816e+00
3.456642846491103649e-01,1.816732328315965872e-01,3.330562249779922990e+00
9.416779393267316056e-01,1.388146624813956787e-01,3.384570638913189988e+00
7.146166051232180072e-01,1.366126537997243429e-01,3.296011383034552988e+00
1.452939247778409104e+00,1.472209960435723608e-01,3.442908029597025799e+00
2.793019209204089304e+00,1.216239043848787588e-01,3.504932238267410849e+00
2.489891579646814179e+00,1.276380618941318768e-01,3.513080276023587523e+00
1.859683819997874821e+01,4.675482181027215689e-02,3.361267018961143105e+00
1.507471390904883357e+00,1.271058058610091690e-01,3.392452971449310350e+00
1.930974248407772320e+00,1.314625842100778930e-01,3.451633090609482313e+00
5.931676251892805674e-01,1.414255752714019265e-01,3.313304124895878111e+00
4.341762331437071243e-01,1.622101608390012217e-01,3.318093475015476024e+00
4.956777240088682257e-01,1.777318992221083860e-01,3.351601769087293015e+00
9.187636401668659580e-01,1.356453062547466337e-01,3.353807817653746692e+00
8.524635177516666218e-01,1.362306574080567323e-01,3.332720005051525991e+00
6.767614093317650958e-01,1.581783543553543503e-01,3.365288808288042777e+00
1.289063822202358489e+00,1.303427187422039335e-01,3.384249920427004454e+00
1.084337831969975685e+00,1.446675133595484997e-01,3.408790657920920619e+00
2.585020149363508324e+00,1.181414818998951927e-01,3.456118418719852592e+00
1.276021011746313771e+00,1.531735789398312453e-01,3.438872259667721032e+00
1.964683388048244828e+00,1.257206199293554871e-01,3.445214872449923860e+00
8.337193815233866490e-01,1.497438235538492146e-01,3.363014435790620649e+00
2.155201682958843623e+00,1.168802819466391724e-01,3.403498492659017050e+00
4.205009764816128870e-01,1.630742039068147076e-01,3.315917468526973888e+00
9.365719569479904472e-01,1.627882247467242471e-01,3.419869086993191143e+00
1.057690904318798308e+00,1.471572436862439437e-01,3.395379528493509991e+00
1.752264437899667460e+00,1.305613020570001170e-01,3.469422829783158413e+00
1.209899260716329028e+00,1.439260397452710727e-01,3.402463017861702799e+00
4.096543657364123403e-01,1.880937614796885926e-01,3.374197955210569422e+00
1.972829466004171906e+01,4.245942190324338006e-02,3.110858560619483626e+00
1.213637882356556785e+00,1.516829681169306332e-01,3.439556840595541232e+00
3.456642846491103649e-01,1.816732328315965872e-01,3.330562249779922990e+00
9.416779393267316056e-01,1.388146624813956787e-01,3.384570638913189988e+00
7.382886639733441392e-01,1.368422220759958619e-01,3.305244042237565960e+00
1.791954247233600306e+00,1.424350969388861188e-01,3.476810157390882061e+00
2.793019209204089304e+00,1.216239043848787588e-01,3.504932238267410849e+00
2.061071540567089855e+00,1.333617382060201806e-01,3.474224872252078988e+00
1.859683819997874821e+01,4.675482181027215689e-02,3.361267018961143105e+00
1.338760279677679854e+00,1.364783565939728660e-01,3.389647563986590395e+00
2.371168076386278578e+00,1.322305385024523661e-01,3.497841493547091396e+00
5.931676251892805674e-01,1.414255752714019265e-01,3.313304124895878111e+00
4.341762331437071243e-01,1.622101608390012217e-01,3.318093475015476024e+00
4.956777240088682257e-01,1.777318992221083860e-01,3.351601769087293015e+00
9.187636401668659580e-01,1.356453062547466337e-01,3.353807817653746692e+00
1.045947079437564042e+00,1.323542704705972795e-01,3.347207907689156325e+00
7.243383610776634729e-01,1.547007856512524204e-01,3.368751675347499752e+00
1.169370743167022608e+00,1.314696113504559283e-01,3.377612226188372091e+00
1.084337831969975685e+00,1.446675133595484997e-01,3.408790657920920619e+00
2.585020149363508324e+00,1.181414818998951927e-01,3.456118418719852592e+00
1.276021011746313771e+00,1.531735789398312453e-01,3.438872259667721032e+00
1.964683388048244828e+00,1.257206199293554871e-01,3.445214872449923860e+00
7.432637389903624658e-01,1.504233877409306974e-01,3.346858833405635281e+00
2.375644172462994419e+00,1.102624438798450734e-01,3.400569338371074668e+00
4.205009764816128870e-01,1.630742039068147076e-01,3.315917468526973888e+00
9.113113958423564309e-01,1.661865489402869489e-01,3.424454299965427495e+00
1.057690904318798308e+00,1.471572436862439437e-01,3.395379528493509991e+00
1.752264437899667460e+00,1.305613020570001170e-01,3.469422829783158413e+00
1.209899260716329028e+00,1.439260397452710727e-01,3.402463017861702799e+00
4.096543657364123403e-01,1.880937614796885926e-01,3.374197955210569422e+00
1.972829466004171906e+01,4.245942190324338006e-02,3.110858560619483626e+00
1.136201909097146245e+00,1.474713694846409850e-01,3.417038566370456998e+00
3.456642846491103649e-01,1.816732328315965872e-01,3.330562249779922990e+00
9.416779393267316056e-01,1.388146624813956787e-01,3.384570638913189988e+00
7.164640549333816111e-01,1.370038655745195455e-01,3.303123026020445607e+00
1.360717754383732769e+00,1.420719442515467890e-01,3.417992544050569848e+00
2.793019209204089304e+00,1.216239043848787588e-01,3.504932238267410849e+00
2.091324570113053394e+00,1.357600306407978075e-01,3.483330144613963952e+00
1.859683819997874821e+01,4.675482181027215689e-02,3.361267018961143105e+00
1.219165485795314474e+00,1.381897031516054752e-01,3.366574745297474358e+00
2.371168076386278578e+00,1.322305385024523661e-01,3.497841493547091396e+00
7.219676276078637045e-01,1.514500163028643376e-01,3.358303097493695155e+00
3.910495626021913695e-01,1.716933719514726897e-01,3.324168776152423455e+00
4.956777240088682257e-01,1.777318992221083860e-01,3.351601769087293015e+00
9.187636401668659580e-01,1.356453062547466337e-01,3.353807817653746692e+00
1.045947079437564042e+00,1.323542704705972795e-01,3.347207907689156325e+00
3.751772596920252001e-01,1.644319899643867655e-01,3.329918131456325980e+00
8.863600707033536530e-01,1.487186695902732170e-01,3.361446703476903330e+00
