3.4	10.223512657552305	4.175219858532256
4.6	6.355650139246384	1.6394926264795833
12.0	1.1697408173719495	0.12185533101269444
18.3	3.4986317455803224	0.3501874221711537
23.67	7.306599845755425	0.36500409577368764
24.6	8.300242904502964	0.8303070283714218
25.0	9.706772507429934	1.903288726947046
60.0	18.39731738949271	3.6794634778985422
70.0	15.923189680846079	0.796159484042304
100.0	9.761133649117232	1.0538040204863297
160.0	5.0843890293558	0.49846951268194123
250.0	1.8934987846955889	0.09965783077345206
350.0	0.7166551049340921	0.04976771562042307
500.0	0.37835066542066326	0.02986978937531552
850.0	0.05742585057914797	0.0059406052323256525
1200.0	0.03571120440917253	0.009919779002547926
